,area of study,course_name,university_name,course_fee,course_link
2071,environmental-science,Bachelor of Arts in Environment - Ecological Determinants of Health in Soc...,McGill University,"CAD 86,000",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Arts-in-Environment-Ecological-Determinants-of-Health-in-Society/p/PRG-CA-00165979
2072,environmental-science,Bachelor of Commerce in Managing for Sustainability,McGill University,"CAD 210,006",https://www.idp.com/global/Categories/McGill-University/Bachelor-of-Commerce-in-Managing-for-Sustainability/p/PRG-CA-00166147
2073,environmental-science,Bachelor of Science in Environmental Sciences - Chemistry (Honours),St. Francis Xavier University,"CAD 72,759",https://www.idp.com/global/Categories/St-Francis-Xavier-University/Bachelor-of-Science-in-Environmental-Sciences-Chemistry-Honours/p/PRG-CA-00169230
2074,environmental-science,Bachelor of Science in Environmental Sciences - Biogeochemistry (Advanced ...,St. Francis Xavier University,"CAD 72,759",https://www.idp.com/global/Categories/St-Francis-Xavier-University/Bachelor-of-Science-in-Environmental-Sciences-Biogeochemistry-Advanced-Major/p/PRG-CA-00169232
2075,environmental-science,"MSc Environmental Monitoring, Research and Management",Loughborough University,"GBP 19,950",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/MSc-Environmental-Monitoring-Research-and-Management/p/PRG-UK-00095877
2076,environmental-science,MPhil / PhD Ecology,University of Liverpool,"GBP 70,950",https://www.idp.com/global/Categories/Environmental-Science/Ecology/MPhil-PhD-Ecology/p/PRG-UK-00101903
2077,environmental-science,Doctor of Philosophy in Environmental Sciences,University of Essex,"GBP 71,600",https://www.idp.com/global/Categories/University-of-Essex/Doctor-of-Philosophy-in-Environmental-Sciences/p/PRG-UK-00104783
2078,environmental-science,Environmental Strategy MSc,University of Surrey,"GBP 21,000",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Environmental-Strategy-MSc/p/PRG-UK-00105872
2079,environmental-science,MA (Hons) Sustainable Development,University of Edinburgh,"GBP 83,800",https://www.idp.com/global/Categories/University-of-Edinburgh/MA-Hons-Sustainable-Development/p/PRG-UK-00106804
2080,environmental-science,Master of Philosophy (Environmental Remediation),The University of Newcastle,"AUD 85,620",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Philosophy-Environmental-Remediation/p/PRG-AU-00231938
2081,environmental-science,Bachelor of Liberal Arts and Science in Environmental Studies,The University of Sydney,"AUD 138,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Liberal-Arts-and-Science-in-Environmental-Studies/p/PRG-AU-00233568
2082,environmental-science,Bachelor of Science and Master of Nursing - Ecology and Evolutionary Biolo...,The University of Sydney,"AUD 184,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Science-and-Master-of-Nursing-Ecology-and-Evolutionary-Biology/p/PRG-AU-00234862
2083,environmental-science,Certificate IV in Parks and Gardens,Australian College of Agriculture and Horticulture,"AUD 13,000",https://www.idp.com/global/Categories/Australian-College-of-Agriculture-and-Horticulture/Certificate-IV-in-Parks-and-Gardens/p/PRG-AU-00246153
2084,environmental-science,Bachelor of Science - Ecology and Evolutionary Biology,Flinders University,"AUD 110,100",https://www.idp.com/global/Categories/Flinders-University/Bachelor-of-Science-Ecology-and-Evolutionary-Biology/p/PRG-AU-00255290
2085,environmental-science,Bachelor of Science - Environmental Management,Flinders University,"AUD 110,100",https://www.idp.com/global/Categories/Flinders-University/Bachelor-of-Science-Environmental-Management/p/PRG-AU-00255293
2086,environmental-science,Bachelor of Science in Ecology and Evolutionary Biology,The University of Melbourne,"AUD 125,736",https://www.idp.com/global/Categories/The-University-of-Melbourne/Bachelor-of-Science-in-Ecology-and-Evolutionary-Biology/p/PRG-AU-00260150
2087,environmental-science,Bachelor of Knowledge Integration (Honours),University of Waterloo,"CAD 164,400",https://www.idp.com/global/Categories/University-of-Waterloo/Bachelor-of-Knowledge-Integration-Honours/p/PRG-CA-00067049
2088,environmental-science,Doctor of Philosophy in Boreal Ecology,Laurentian University,"CAD 63,167",https://www.idp.com/global/Categories/Laurentian-University/Doctor-of-Philosophy-in-Boreal-Ecology/p/PRG-CA-00068220
2089,environmental-science,Bachelor of Arts in Environmental Studies (4 years),Laurentian University,"CAD 103,840",https://www.idp.com/global/Categories/Laurentian-University/Bachelor-of-Arts-in-Environmental-Studies-4-years/p/PRG-CA-00068257
2090,environmental-science,Doctor of Philosophy in Environment and Natural Resources - Environmental ...,Ohio State University - Columbus,"USD 111,420",https://www.idp.com/global/Categories/Ohio-State-University---Columbus/Doctor-of-Philosophy-in-Environment-and-Natural-Resources-Environmental-Social-Sciences/p/PRG-US-00123180
2091,environmental-science,Bachelor of Science- Ecology and Biodiversity,The University of Waikato,"NZD 101,205",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Bachelor-of-Science-Ecology-and-Biodiversity/p/PRG-NZ-00266277
2092,environmental-science,Bachelor of Social Sciences - Environmental Planning,The University of Waikato,"NZD 101,205",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Social-Sciences-Environmental-Planning/p/PRG-NZ-00266304
2093,environmental-science,Postgraduate Diploma in Emergency Management,AUT,"NZD 38,002",https://www.idp.com/global/Categories/AUT/Postgraduate-Diploma-in-Emergency-Management/p/PRG-NZ-00266410
2094,environmental-science,Master of Science - Ecology and Biodiversity,The University of Waikato,"NZD 35,980",https://www.idp.com/global/Categories/The-University-of-Waikato/Master-of-Science-Ecology-and-Biodiversity/p/PRG-NZ-00266752
2095,environmental-science,Postgraduate Certificate in Environmental Planning,The University of Waikato,"NZD 17,989",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Postgraduate-Certificate-in-Environmental-Planning/p/PRG-NZ-00267071
2096,environmental-science,Bachelor of Environmental Studies (Honours),The Australian National University,"AUD 46,910",https://www.idp.com/global/Categories/The-Australian-National-University/Bachelor-of-Environmental-Studies-Honours/p/PRG-AU-00269318
2097,environmental-science,Practitioner Doctorate in Sustainability PhD/EngD,University of Surrey,"GBP 88,000",https://www.idp.com/global/Categories/University-of-Surrey/Practitioner-Doctorate-in-Sustainability-PhDEngD/p/PRG-UK-00269447
2098,environmental-science,Certificate III in Conservation and Land Management,TAFE Western Australia,"AUD 6,240",https://www.idp.com/global/Categories/TAFE-Western-Australia/Certificate-III-in-Conservation-and-Land-Management/p/PRG-AU-00269804
2099,environmental-science,Diploma in Environmental Studies,Okanagan College,"CAD 27,500",https://www.idp.com/global/Categories/Okanagan-College/Diploma-in-Environmental-Studies/p/PRG-CA-00270023
2100,environmental-science,Master of Environmental Science (MEnvSc),Murdoch University,"AUD 34,027",https://www.idp.com/global/Categories/Murdoch-University/Master-of-Environmental-Science-MEnvSc/p/PRG-AU-00270522
2101,environmental-science,Diploma in Applied Coastal Ecology,Coast Mountain College,"CAD 28,828",https://www.idp.com/global/Categories/Coast-Mountain-College/Diploma-in-Applied-Coastal-Ecology/p/PRG-CA-00273336
2102,environmental-science,Bachelor of Science in Environmental Science,Concordia University of Edmonton,"CAD 68,800",https://www.idp.com/global/Categories/Concordia-University-of-Edmonton/Bachelor-of-Science-in-Environmental-Science/p/PRG-CA-00274568
2103,environmental-science,Bachelor of Science in Environmental Science,Concordia University of Edmonton,"CAD 51,600",https://www.idp.com/global/Categories/Concordia-University-of-Edmonton/Bachelor-of-Science-in-Environmental-Science/p/PRG-CA-00274571
2104,environmental-science,Bachelor of Science Hons (Ecology and Environmental Science) (Placement),University of Gloucestershire,"GBP 58,800",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Bachelor-of-Science-Hons-Ecology-and-Environmental-Science-Placement/p/PRG-UK-00274744
2105,environmental-science,Bachelor of Science in Environmental Science,Auburn University at Montgomery - Shorelight,"USD 89,760",https://www.idp.com/global/Categories/Auburn-University-at-Montgomery---Shorelight/Bachelor-of-Science-in-Environmental-Science/p/PRG-US-00275357
2106,environmental-science,Bachelor of Science in Environmental Science - Environmental Biology,Auburn University at Montgomery - Shorelight,"USD 89,760",https://www.idp.com/global/Categories/Auburn-University-at-Montgomery---Shorelight/Bachelor-of-Science-in-Environmental-Science-Environmental-Biology/p/PRG-US-00275358
2107,environmental-science,BSc (Hons) Ecology and Wildlife Conservation with Foundation,University of Reading,"GBP 79,260",https://www.idp.com/global/Categories/University-of-Reading/BSc-Hons-Ecology-and-Wildlife-Conservation-with-Foundation/p/PRG-UK-00275693
2108,environmental-science,"Bachelor Science in Liberal Arts and Sciences in Earth, Society and Enviro...",University of Illinois - Urbana-Champaign,USD 800,https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-Science-in-Liberal-Arts-and-Sciences-in-Earth-Society-and-Environmental-Sustainability-Science-of-the-Earth-System/p/PRG-US-00277101
2109,environmental-science,Bachelor of Science in Environmental Systems - Earth Sciences,University of California - San Diego,"USD 177,732",https://www.idp.com/global/Categories/University-of-California---San-Diego/Bachelor-of-Science-in-Environmental-Systems-Earth-Sciences/p/PRG-US-00277799
2110,environmental-science,Diploma in Environment,McGill University,"CAD 45,656",https://www.idp.com/global/Categories/McGill-University/Diploma-in-Environment/p/PRG-CA-00087830
2111,environmental-science,Bachelor of Science in Environmental Science,Simon Fraser University,"CAD 117,600",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Science-in-Environmental-Science/p/PRG-CA-00087864
2112,environmental-science,Bachelor of Science in Environmental Science - Applied Biology,Simon Fraser University,"CAD 117,600",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Science-in-Environmental-Science-Applied-Biology/p/PRG-CA-00087878
2113,environmental-science,Doctor of Philosophy in Environmental Studies,York University,"CAD 72,000",https://www.idp.com/global/Categories/York-University/Doctor-of-Philosophy-in-Environmental-Studies/p/PRG-CA-00088317
2114,environmental-science,Master in Environmental Studies,York University,"CAD 56,475",https://www.idp.com/global/Categories/York-University/Master-in-Environmental-Studies/p/PRG-CA-00088374
2115,environmental-science,Bachelor of Science in Environmental Science (Honours),York University,"CAD 125,986",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Science-in-Environmental-Science-Honours/p/PRG-CA-00088444
2116,environmental-science,Bachelor of Science in Environmental Sciences,University of British Columbia,"CAD 163,061",https://www.idp.com/global/Categories/University-of-British-Columbia/Bachelor-of-Science-in-Environmental-Sciences/p/PRG-CA-00088989
2117,environmental-science,Master of Science in Environmental Sciences,University of Guelph,"CAD 41,025",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Science-in-Environmental-Sciences/p/PRG-CA-00089139
2118,environmental-science,Doctor of Philosophy in Forestry and Environmental Management,University of New Brunswick,"CAD 123,492",https://www.idp.com/global/Categories/University-of-New-Brunswick/Doctor-of-Philosophy-in-Forestry-and-Environmental-Management/p/PRG-CA-00089219
2119,environmental-science,Master of Environmental Management,University of New Brunswick,"CAD 41,164",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Environmental-Management/p/PRG-CA-00089218
2120,environmental-science,"Master of Science in Soil, Water and Environmental Science",University of Arizona,"USD 33,600",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Science-in-Soil-Water-and-Environmental-Science/p/PRG-US-00013233
2121,environmental-science,Master of Arts in Environmental Humanities,University of Utah,"USD 51,928",https://www.idp.com/global/Categories/University-of-Utah/Master-of-Arts-in-Environmental-Humanities/p/PRG-US-00018626
2122,environmental-science,Doctor of Philosophy in Environmental Toxicology,Texas Tech University,"USD 70,120",https://www.idp.com/global/Categories/Texas-Tech-University/Doctor-of-Philosophy-in-Environmental-Toxicology/p/PRG-US-00022420
2123,environmental-science,Bachelor of Science in Environmental Resources,Hofstra University,"USD 193,260",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Science-in-Environmental-Resources/p/PRG-US-00029167
2124,environmental-science,Bachelor of Science in Environmental Science,"University of Nevada, Reno","USD 62,612",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Science-in-Environmental-Science/p/PRG-US-00031102
2125,environmental-science,Master of Science in Environmental Interpretation,SUNY College of Environmental Science and Forestry,"USD 35,340",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Science-in-Environmental-Interpretation/p/PRG-US-00031532
2126,environmental-science,Master of Science in Ecology and Ecosystems,SUNY College of Environmental Science and Forestry,"USD 35,340",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Master-of-Science-in-Ecology-and-Ecosystems/p/PRG-US-00031537
2127,environmental-science,Master of Professional Studies in Environmental Physiology,SUNY College of Environmental Science and Forestry,"USD 47,120",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Professional-Studies-in-Environmental-Physiology/p/PRG-US-00031560
2128,environmental-science,Master of Professional Studies in Chemical Ecology,SUNY College of Environmental Science and Forestry,"USD 47,120",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Master-of-Professional-Studies-in-Chemical-Ecology/p/PRG-US-00031568
2129,environmental-science,Master of Science in Ecology,SUNY College of Environmental Science and Forestry,"USD 35,340",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Master-of-Science-in-Ecology/p/PRG-US-00031538
2130,environmental-science,Master of Professional Studies in Environmental Studies,SUNY College of Environmental Science and Forestry,"USD 23,560",https://www.idp.com/global/Categories/SUNY-College-of-Environmental-Science-and-Forestry/Master-of-Professional-Studies-in-Environmental-Studies/p/PRG-US-00031574
2131,environmental-science,"Master of Professional Studies in Monitoring, Analysis and Modeling",SUNY College of Environmental Science and Forestry,"USD 35,340",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Professional-Studies-in-Monitoring-Analysis-and-Modeling/p/PRG-US-00031572
2132,environmental-science,Master of Professional Studies in Environmental Resources Engineering,SUNY College of Environmental Science and Forestry,"USD 35,340",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Professional-Studies-in-Environmental-Resources-Engineering/p/PRG-US-00031577
2133,environmental-science,Doctor of Philosophy in Environmental Interpretation,SUNY College of Environmental Science and Forestry,"USD 70,680",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Doctor-of-Philosophy-in-Environmental-Interpretation/p/PRG-US-00031587
2134,environmental-science,Master of Professional Studies in Ecology and Ecosystems,SUNY College of Environmental Science and Forestry,"USD 35,340",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Master-of-Professional-Studies-in-Ecology-and-Ecosystems/p/PRG-US-00031575
2135,environmental-science,Master of Professional Studies in Applied Ecology,SUNY College of Environmental Science and Forestry,"USD 35,340",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Master-of-Professional-Studies-in-Applied-Ecology/p/PRG-US-00031570
2136,environmental-science,Doctor of Philosophy in Environmental and Natural Resources Policy,SUNY College of Environmental Science and Forestry,"USD 70,680",https://www.idp.com/global/Categories/SUNY-College-of-Environmental-Science-and-Forestry/Doctor-of-Philosophy-in-Environmental-and-Natural-Resources-Policy/p/PRG-US-00031599
2137,environmental-science,Doctor of Philosophy in Environmental Communication and Participatory Proc...,SUNY College of Environmental Science and Forestry,"USD 70,680",https://www.idp.com/global/Categories/SUNY-College-of-Environmental-Science-and-Forestry/Doctor-of-Philosophy-in-Environmental-Communication-and-Participatory-Processes/p/PRG-US-00031602
2138,environmental-science,Doctor of Philosophy in Ecology,SUNY College of Environmental Science and Forestry,"USD 70,680",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Doctor-of-Philosophy-in-Ecology/p/PRG-US-00031589
2139,environmental-science,Doctor of Philosophy in Ecological Engineering,SUNY College of Environmental Science and Forestry,"USD 70,680",https://www.idp.com/global/Categories/SUNY-College-of-Environmental-Science-and-Forestry/Doctor-of-Philosophy-in-Ecological-Engineering/p/PRG-US-00031610
2140,environmental-science,Master of Science in Ecology and Evolutionary Biology,University of Arizona,"USD 33,600",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Master-of-Science-in-Ecology-and-Evolutionary-Biology/p/PRG-US-00013205
2141,environmental-science,Master of Science in Environmental Health Sciences,University of Arizona,"USD 44,800",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Science-in-Environmental-Health-Sciences/p/PRG-US-00013210
2142,environmental-science,"Master of Science in Soil, Water and Environmental Science",University of Arizona,"USD 33,600",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Science-in-Soil-Water-and-Environmental-Science/p/PRG-US-00013233
2143,environmental-science,Master of Arts in Environmental Humanities,University of Utah,"USD 51,928",https://www.idp.com/global/Categories/University-of-Utah/Master-of-Arts-in-Environmental-Humanities/p/PRG-US-00018626
2144,environmental-science,Doctor of Philosophy in Environmental Toxicology,Texas Tech University,"USD 70,120",https://www.idp.com/global/Categories/Texas-Tech-University/Doctor-of-Philosophy-in-Environmental-Toxicology/p/PRG-US-00022420
2145,environmental-science,Bachelor of Science in Environmental Resources,Hofstra University,"USD 193,260",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Science-in-Environmental-Resources/p/PRG-US-00029167
2146,environmental-science,Bachelor of Science in Environmental Science,"University of Nevada, Reno","USD 62,612",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Science-in-Environmental-Science/p/PRG-US-00031102
2147,environmental-science,Master of Science in Environmental Interpretation,SUNY College of Environmental Science and Forestry,"USD 35,340",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Science-in-Environmental-Interpretation/p/PRG-US-00031532
2148,environmental-science,Master of Science in Ecology and Ecosystems,SUNY College of Environmental Science and Forestry,"USD 35,340",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Master-of-Science-in-Ecology-and-Ecosystems/p/PRG-US-00031537
2149,environmental-science,Master of Professional Studies in Environmental Physiology,SUNY College of Environmental Science and Forestry,"USD 47,120",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Professional-Studies-in-Environmental-Physiology/p/PRG-US-00031560
2150,environmental-science,Master of Professional Studies in Chemical Ecology,SUNY College of Environmental Science and Forestry,"USD 47,120",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Master-of-Professional-Studies-in-Chemical-Ecology/p/PRG-US-00031568
2151,environmental-science,Master of Science in Ecology,SUNY College of Environmental Science and Forestry,"USD 35,340",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Master-of-Science-in-Ecology/p/PRG-US-00031538
2152,environmental-science,Master of Professional Studies in Environmental Studies,SUNY College of Environmental Science and Forestry,"USD 23,560",https://www.idp.com/global/Categories/SUNY-College-of-Environmental-Science-and-Forestry/Master-of-Professional-Studies-in-Environmental-Studies/p/PRG-US-00031574
2153,environmental-science,"Master of Professional Studies in Monitoring, Analysis and Modeling",SUNY College of Environmental Science and Forestry,"USD 35,340",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Professional-Studies-in-Monitoring-Analysis-and-Modeling/p/PRG-US-00031572
2154,environmental-science,Master of Professional Studies in Environmental Resources Engineering,SUNY College of Environmental Science and Forestry,"USD 35,340",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Professional-Studies-in-Environmental-Resources-Engineering/p/PRG-US-00031577
2155,environmental-science,Doctor of Philosophy in Environmental Interpretation,SUNY College of Environmental Science and Forestry,"USD 70,680",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Doctor-of-Philosophy-in-Environmental-Interpretation/p/PRG-US-00031587
2156,environmental-science,Master of Professional Studies in Ecology and Ecosystems,SUNY College of Environmental Science and Forestry,"USD 35,340",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Master-of-Professional-Studies-in-Ecology-and-Ecosystems/p/PRG-US-00031575
2157,environmental-science,Master of Professional Studies in Applied Ecology,SUNY College of Environmental Science and Forestry,"USD 35,340",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Master-of-Professional-Studies-in-Applied-Ecology/p/PRG-US-00031570
2158,environmental-science,Doctor of Philosophy in Environmental and Natural Resources Policy,SUNY College of Environmental Science and Forestry,"USD 70,680",https://www.idp.com/global/Categories/SUNY-College-of-Environmental-Science-and-Forestry/Doctor-of-Philosophy-in-Environmental-and-Natural-Resources-Policy/p/PRG-US-00031599
2159,environmental-science,Doctor of Philosophy in Environmental Communication and Participatory Proc...,SUNY College of Environmental Science and Forestry,"USD 70,680",https://www.idp.com/global/Categories/SUNY-College-of-Environmental-Science-and-Forestry/Doctor-of-Philosophy-in-Environmental-Communication-and-Participatory-Processes/p/PRG-US-00031602
2160,environmental-science,Bachelor of Science in Environmental Science,Manhattan College - Wellspring,"USD 166,400",https://www.idp.com/global/Categories/Manhattan-College---Wellspring/Bachelor-of-Science-in-Environmental-Science/p/PRG-US-00287613
2161,environmental-science,Master of Science in Environmental Design - Apparel Design,Texas Tech University,"USD 35,060",https://www.idp.com/global/Categories/Texas-Tech-University/Master-of-Science-in-Environmental-Design-Apparel-Design/p/PRG-US-00287785
2162,environmental-science,Bachelor of Arts (Honours) in Environmental Studies,University of Ottawa,"CAD 144,643",https://www.idp.com/global/Categories/University-of-Ottawa/Bachelor-of-Arts-Honours-in-Environmental-Studies/p/PRG-CA-00288542
2163,environmental-science,Ontario College Diploma in Environmental Technician,Cambrian College,"CAD 35,401",https://www.idp.com/global/Categories/Cambrian-College/Ontario-College-Diploma-in-Environmental-Technician/p/PRG-CA-00288803
2164,environmental-science,Bachelor of Science in Environmental Science,Mount Allison University,"CAD 73,960",https://www.idp.com/global/Categories/Mount-Allison-University/Bachelor-of-Science-in-Environmental-Science/p/PRG-CA-00290543
2165,environmental-science,Bachelor of Science in Environmental Science (Honours),Mount Allison University,"CAD 73,960",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Science-in-Environmental-Science-Honours/p/PRG-CA-00290544
2166,environmental-science,Bachelor of Arts in Environmental Science,University of West Florida,"USD 76,952",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Arts-in-Environmental-Science/p/PRG-US-00290598
2167,environmental-science,Master of Environmental Studies in Social and Ecological Sustainability,University of Waterloo,"CAD 21,126",https://www.idp.com/global/Categories/University-of-Waterloo/Master-of-Environmental-Studies-in-Social-and-Ecological-Sustainability/p/PRG-CA-00290897
2168,environmental-science,Doctor of Philosophy in Sustainability Management,University of Waterloo,"CAD 83,664",https://www.idp.com/global/Categories/University-of-Waterloo/Doctor-of-Philosophy-in-Sustainability-Management/p/PRG-CA-00290902
2169,environmental-science,Master of Science in Natural Resources and Environmental Science - Restora...,"University of Nevada, Reno","USD 23,480",https://www.idp.com/global/Categories/Environmental-Science/Ecology/Master-of-Science-in-Natural-Resources-and-Environmental-Science-Restoration-Ecology/p/PRG-US-00291714
2170,environmental-science,Bachelor of Science in Environmental Science,Texas A&M University - Corpus Christi - International Study Center (StudyGroup),"USD 70,604",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Science-in-Environmental-Science/p/PRG-US-00293320
2171,environmental-science,Bachelor of Arts in Environmental Studies,University of Vermont - International Study Center (StudyGroup),"USD 165,120",https://www.idp.com/global/Categories/University-of-Vermont---International-Study-Center-%28StudyGroup%29/Bachelor-of-Arts-in-Environmental-Studies/p/PRG-US-00293434
2172,environmental-science,Bachelor of Science in Environmental Studies,University of Vermont - International Study Center (StudyGroup),"USD 165,120",https://www.idp.com/global/Categories/University-of-Vermont---International-Study-Center-%28StudyGroup%29/Bachelor-of-Science-in-Environmental-Studies/p/PRG-US-00293436
2173,environmental-science,Bachelor of Science in Environmental Science,American University - Shorelight,"USD 101,084",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Science-in-Environmental-Science/p/PRG-US-00293487
2174,environmental-science,Bachelor of Arts in Environmental Studies,American University - Shorelight,"USD 101,084",https://www.idp.com/global/Categories/American-University---Shorelight/Bachelor-of-Arts-in-Environmental-Studies/p/PRG-US-00293489
2175,environmental-science,Bachelor of Arts in Energy Policy and Management,Western Washington University - International Study Center (StudyGroup),"USD 93,852",https://www.idp.com/global/Categories/Western-Washington-University---International-Study-Center-%28StudyGroup%29/Bachelor-of-Arts-in-Energy-Policy-and-Management/p/PRG-US-00294033
2176,environmental-science,Master of Arts in Environmental Studies,Western Washington University - International Study Center (StudyGroup),"USD 48,210",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Arts-in-Environmental-Studies/p/PRG-US-00294075
2177,environmental-science,Master of Arts in Global Environmental Policy,American University - Shorelight,"USD 65,232",https://www.idp.com/global/Categories/American-University---Shorelight/Master-of-Arts-in-Global-Environmental-Policy/p/PRG-US-00294088
2178,environmental-science,Honours Bachelor of Science in Earth and Environmental Systems,University of Toronto,"CAD 228,080",https://www.idp.com/global/Categories/University-of-Toronto/Honours-Bachelor-of-Science-in-Earth-and-Environmental-Systems/p/PRG-CA-00297073
2179,environmental-science,Bachelor of Arts in Environmental Studies,Lesley University ? ILSC,"USD 116,800",https://www.idp.com/global/Categories/Lesley-University-%3F-ILSC/Bachelor-of-Arts-in-Environmental-Studies/p/PRG-US-00296651
2180,environmental-science,"MPhil / PhD Biological Sciences (Evolution, Ecology and Behaviour)",University of Liverpool,"GBP 70,950",https://www.idp.com/global/Categories/University-of-Liverpool/MPhil-PhD-Biological-Sciences-Evolution-Ecology-and-Behaviour/p/PRG-UK-00207388
2181,environmental-science,MSc Environmental Health (with advanced practice in second year),Northumbria University,"GBP 18,500",https://www.idp.com/global/Categories/Northumbria-University/MSc-Environmental-Health-with-advanced-practice-in-second-year/p/PRG-UK-00238526
2182,environmental-science,Bachelor of Science in Environmental Sciences - Chemistry (Honours),St. Francis Xavier University,"CAD 72,759",https://www.idp.com/global/Categories/St-Francis-Xavier-University/Bachelor-of-Science-in-Environmental-Sciences-Chemistry-Honours/p/PRG-CA-00169230
2183,environmental-science,Bachelor of Science in Environmental Sciences - Biogeochemistry (Advanced ...,St. Francis Xavier University,"CAD 72,759",https://www.idp.com/global/Categories/St-Francis-Xavier-University/Bachelor-of-Science-in-Environmental-Sciences-Biogeochemistry-Advanced-Major/p/PRG-CA-00169232
2184,environmental-science,Bachelor of Arts - Joint Honours Component Environment,McGill University,"CAD 86,000",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Arts-Joint-Honours-Component-Environment/p/PRG-CA-00166718
2185,environmental-science,Bachelor of Arts and Science in Environment (Interfaculty Program),McGill University,"CAD 86,000",https://www.idp.com/global/Categories/McGill-University/Bachelor-of-Arts-and-Science-in-Environment-Interfaculty-Program/p/PRG-CA-00166858
2186,environmental-science,Bachelor of Science in Environmental Sciences - Climate and Water (Advance...,St. Francis Xavier University,"CAD 72,759",https://www.idp.com/global/Categories/St-Francis-Xavier-University/Bachelor-of-Science-in-Environmental-Sciences-Climate-and-Water-Advanced-Major/p/PRG-CA-00169234
2187,environmental-science,Master of Science in Plant Science - Neotropical Envirnoment (Thesis),McGill University,"CAD 35,923",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Master-of-Science-in-Plant-Science-Neotropical-Envirnoment-Thesis/p/PRG-CA-00171266
2188,environmental-science,Doctor of Philosophy in Plant Science - Neotropical Envirnoment,McGill University,"CAD 48,366",https://www.idp.com/global/Categories/McGill-University/Doctor-of-Philosophy-in-Plant-Science-Neotropical-Envirnoment/p/PRG-CA-00171628
2189,environmental-science,Bachelor of Environment in Global Environmental Systems,Simon Fraser University,"CAD 117,600",https://www.idp.com/global/Categories/Environmental-Science/Environmental-Studies/Bachelor-of-Environment-in-Global-Environmental-Systems/p/PRG-CA-00172188
