,area of study,course_name,university_name,course_fee,course_link
1871,art-and-design,Bachelor of Fine Arts in Art,University of Missouri,"USD 121,872",https://www.idp.com/global/Categories/University-of-Missouri/Bachelor-of-Fine-Arts-in-Art/p/PRG-US-00257362
1872,art-and-design,Bachelor of Fine Arts in Graphic Design - Print Design - Florham Campus,Fairleigh Dickinson University,"USD 174,616",https://www.idp.com/global/Categories/Fairleigh-Dickinson-University/Bachelor-of-Fine-Arts-in-Graphic-Design-Print-Design-Florham-Campus/p/PRG-US-00258035
1873,art-and-design,Bachelor of Fine Arts in Graphic Design - Illustration - Florham Campus,Fairleigh Dickinson University,"USD 174,616",https://www.idp.com/global/Categories/Fairleigh-Dickinson-University/Bachelor-of-Fine-Arts-in-Graphic-Design-Illustration-Florham-Campus/p/PRG-US-00258038
1874,art-and-design,Bachelor of Fine Arts in Theatre - Arts Management,Western Michigan University,"USD 96,472",https://www.idp.com/global/Categories/Western-Michigan-University/Bachelor-of-Fine-Arts-in-Theatre-Arts-Management/p/PRG-US-00258051
1875,art-and-design,Master of Fine Art in Studio Art,Kent State University,"USD 50,832",https://www.idp.com/global/Categories/Kent-State-University/Master-of-Fine-Art-in-Studio-Art/p/PRG-US-00258192
1876,art-and-design,Bachelor of Arts in Studio Art,University of North Carolina - Wilmington,"USD 76,252",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Arts-in-Studio-Art/p/PRG-US-00258298
1877,art-and-design,Bachelor of Arts in Art History,Central Michigan University,"USD 94,680",https://www.idp.com/global/Categories/Art-and-Design/Arts-Management/Bachelor-of-Arts-in-Art-History/p/PRG-US-00258419
1878,art-and-design,Bachelor of Arts in Art - Art Education,University of Alabama in Huntsville,"USD 88,504",https://www.idp.com/global/Categories/University-of-Alabama-in-Huntsville/Bachelor-of-Arts-in-Art-Art-Education/p/PRG-US-00259001
1879,art-and-design,Bachelor of Fine Arts in Textile Design,Academy of Art University,"USD 139,788",https://www.idp.com/global/Categories/Academy-of-Art-University/Bachelor-of-Fine-Arts-in-Textile-Design/p/PRG-US-00259306
1880,art-and-design,Bachelor of Fine Arts in Knitwear Design,Academy of Art University,"USD 139,788",https://www.idp.com/global/Categories/Academy-of-Art-University/Bachelor-of-Fine-Arts-in-Knitwear-Design/p/PRG-US-00259305
1881,art-and-design,Bachelor of Fine Arts in Fashion Styling,Academy of Art University,"USD 127,080",https://www.idp.com/global/Categories/Academy-of-Art-University/Bachelor-of-Fine-Arts-in-Fashion-Styling/p/PRG-US-00259303
1882,art-and-design,Associate of Arts in Fashion Product Development,Academy of Art University,"USD 63,540",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Associate-of-Arts-in-Fashion-Product-Development/p/PRG-US-00259312
1883,art-and-design,Master of Fine Arts in Fashion Design,Academy of Art University,"USD 75,033",https://www.idp.com/global/Categories/Academy-of-Art-University/Master-of-Fine-Arts-in-Fashion-Design/p/PRG-US-00259384
1884,art-and-design,Master of Fine Arts in Textile Design,Academy of Art University,"USD 75,033",https://www.idp.com/global/Categories/Academy-of-Art-University/Master-of-Fine-Arts-in-Textile-Design/p/PRG-US-00259388
1885,art-and-design,Master of Fine Arts in Studio Art - Ceramics,University of Alabama,"USD 45,375",https://www.idp.com/global/Categories/University-of-Alabama/Master-of-Fine-Arts-in-Studio-Art-Ceramics/p/PRG-US-00260637
1886,art-and-design,Master of Fine Arts in Studio Art - Sculpture,University of Alabama,"USD 45,375",https://www.idp.com/global/Categories/University-of-Alabama/Master-of-Fine-Arts-in-Studio-Art-Sculpture/p/PRG-US-00260653
1887,art-and-design,Undergraduate Certificate in Craft,Tennessee Technological University,"USD 39,303",https://www.idp.com/global/Categories/Tennessee-Technological-University/Undergraduate-Certificate-in-Craft/p/PRG-US-00260963
1888,art-and-design,Master of Arts in Interaction Design,University of Delaware,"USD 34,164",https://www.idp.com/global/Categories/University-of-Delaware/Master-of-Arts-in-Interaction-Design/p/PRG-US-00261469
1889,art-and-design,Bachelor of Fine Arts in Art - Drawing,Clemson University,"USD 148,440",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-in-Art-Drawing/p/PRG-US-00262141
1890,art-and-design,Bachelor of Fine Arts in Art - Painting,Clemson University,"USD 148,440",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-in-Art-Painting/p/PRG-US-00262142
1891,art-and-design,Bachelor of Fine Arts in Art - Printmaking,Clemson University,"USD 148,440",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-in-Art-Printmaking/p/PRG-US-00262145
1892,art-and-design,Bachelor of Fine Arts in Art - Sculpture,Clemson University,"USD 148,440",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-in-Art-Sculpture/p/PRG-US-00262146
1893,art-and-design,Master of Design - Historic Preservation,University of Massachusetts - Amherst,"USD 60,240",https://www.idp.com/global/Categories/University-of-Massachusetts---Amherst/Master-of-Design-Historic-Preservation/p/PRG-US-00262326
1894,art-and-design,Master of Arts in Design,San Francisco State University,"USD 25,020",https://www.idp.com/global/Categories/San-Francisco-State-University/Master-of-Arts-in-Design/p/PRG-US-00262360
1895,art-and-design,Bachelor of Fine Arts - Ceramics,SUNY New Paltz,"USD 67,920",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-Ceramics/p/PRG-US-00262683
1896,art-and-design,Bachelor of Fine Arts - Graphic Design,SUNY New Paltz,"USD 67,920",https://www.idp.com/global/Categories/SUNY-New-Paltz/Bachelor-of-Fine-Arts-Graphic-Design/p/PRG-US-00262684
1897,art-and-design,Bachelor of Fine Arts - Painting,SUNY New Paltz,"USD 67,920",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-Painting/p/PRG-US-00262687
1898,art-and-design,Bachelor of Arts in Studio Art - Sculpture,Indiana University of Pennsylvania,"USD 95,760",https://www.idp.com/global/Categories/Indiana-University-of-Pennsylvania/Bachelor-of-Arts-in-Studio-Art-Sculpture/p/PRG-US-00263119
1899,art-and-design,Bachelor of Arts in Studio Art - Graphic Design,Indiana University of Pennsylvania,"USD 95,760",https://www.idp.com/global/Categories/Indiana-University-of-Pennsylvania/Bachelor-of-Arts-in-Studio-Art-Graphic-Design/p/PRG-US-00263122
1900,art-and-design,Bachelor of Arts in Studio Art - Painting,Indiana University of Pennsylvania,"USD 95,760",https://www.idp.com/global/Categories/Indiana-University-of-Pennsylvania/Bachelor-of-Arts-in-Studio-Art-Painting/p/PRG-US-00263126
1901,art-and-design,Bachelor of Fine Arts in Studio Art (Two Dimensional Emphasis) - Drawing,Indiana University of Pennsylvania,"USD 95,760",https://www.idp.com/global/Categories/Indiana-University-of-Pennsylvania/Bachelor-of-Fine-Arts-in-Studio-Art-Two-Dimensional-Emphasis-Drawing/p/PRG-US-00263130
1902,art-and-design,Bachelor of Fine Arts in Studio Art (Three Dimensional Emphasis) - Jewelry...,Indiana University of Pennsylvania,"USD 95,760",https://www.idp.com/global/Categories/Indiana-University-of-Pennsylvania/Bachelor-of-Fine-Arts-in-Studio-Art-Three-Dimensional-Emphasis-Jewelry-and-Metals/p/PRG-US-00263138
1903,art-and-design,Bachelor of Fine Arts in Studio Art (Three Dimensional Emphasis) - Woodwor...,Indiana University of Pennsylvania,"USD 95,760",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-in-Studio-Art-Three-Dimensional-Emphasis-Woodworking/p/PRG-US-00263141
1904,art-and-design,Bachelor of Science in Fashion Merchandising/ Master of Business Administr...,Indiana University of Pennsylvania,"USD 119,700",https://www.idp.com/global/Categories/Indiana-University-of-Pennsylvania/Bachelor-of-Science-in-Fashion-Merchandising-Master-of-Business-Administration/p/PRG-US-00263227
1905,art-and-design,Bachelor of Fine Arts in Glass with Entrepreneurial Studies,Temple University,"USD 150,240",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-in-Glass-with-Entrepreneurial-Studies/p/PRG-US-00263908
1906,art-and-design,Bachelor of Fine Arts in Photography with Entrepreneurial Studies,Temple University,"USD 150,240",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-in-Photography-with-Entrepreneurial-Studies/p/PRG-US-00263913
1907,art-and-design,Bachelor of Fine Arts in Printmaking with Entrepreneurial Studies,Temple University,"USD 150,240",https://www.idp.com/global/Categories/Temple-University/Bachelor-of-Fine-Arts-in-Printmaking-with-Entrepreneurial-Studies/p/PRG-US-00263914
1908,art-and-design,Bachelor of Fine Arts in Metals/Jewelry/CAD CAM with Entrepreneurial Studi...,Temple University,"USD 150,240",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-in-MetalsJewelryCAD-CAM-with-Entrepreneurial-Studies/p/PRG-US-00263911
1909,art-and-design,Bachelor of Science in Art,Northern Illinois University,"USD 75,725",https://www.idp.com/global/Categories/Art-and-Design/Arts-Management/Bachelor-of-Science-in-Art/p/PRG-US-00264154
1910,art-and-design,Master of Fine Arts in Ceramics,Temple University,"USD 90,960",https://www.idp.com/global/Categories/Temple-University/Master-of-Fine-Arts-in-Ceramics/p/PRG-US-00264284
1911,art-and-design,Master of Arts in Art History - Arts Management Track,Temple University,"USD 46,692",https://www.idp.com/global/Categories/Temple-University/Master-of-Arts-in-Art-History-Arts-Management-Track/p/PRG-US-00264281
1912,art-and-design,Accelerated Bachelor of Science / Juris Doctor in History and the College ...,Northern Illinois University,"USD 113,587",https://www.idp.com/global/Categories/Art-and-Design/Arts-Management/Accelerated-Bachelor-of-Science-Juris-Doctor-in-History-and-the-College-of-Law/p/PRG-US-00264558
1913,art-and-design,Bachelor of Fine Arts - Art Practices,University of Colorado - Denver,"USD 128,160",https://www.idp.com/global/Categories/University-of-Colorado---Denver/Bachelor-of-Fine-Arts-Art-Practices/p/PRG-US-00265005
1914,art-and-design,Master of Fine Arts in Applied Design - Ceramics,San Diego State University,"USD 42,912",https://www.idp.com/global/Categories/San-Diego-State-University/Master-of-Fine-Arts-in-Applied-Design-Ceramics/p/PRG-US-00277059
1915,art-and-design,Master of Fine Arts in Sculpture,San Diego State University,"USD 42,912",https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Master-of-Fine-Arts-in-Sculpture/p/PRG-US-00277070
1916,art-and-design,Master of Arts in Applied Design - Ceramics,San Diego State University,"USD 21,456",https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Master-of-Arts-in-Applied-Design-Ceramics/p/PRG-US-00277072
1917,art-and-design,Master of Arts in Graphic Design,San Diego State University,"USD 21,456",https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Master-of-Arts-in-Graphic-Design/p/PRG-US-00277078
1918,art-and-design,Master of Fine Arts in Art and Design - Glass,Southern Illinois University - Carbondale,"USD 121,419",https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Master-of-Fine-Arts-in-Art-and-Design-Glass/p/PRG-US-00278478
1919,art-and-design,Master of Fine Arts in Art and Design - Printmaking,Southern Illinois University - Carbondale,"USD 121,419",https://www.idp.com/global/Categories/Southern-Illinois-University---Carbondale/Master-of-Fine-Arts-in-Art-and-Design-Printmaking/p/PRG-US-00278481
1920,art-and-design,Master of Fine Arts in Art and Design - Painting,Southern Illinois University - Carbondale,"USD 121,419",https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Master-of-Fine-Arts-in-Art-and-Design-Painting/p/PRG-US-00278480
1921,art-and-design,Bachelor of Fine Arts in Studio Art,University of Notre Dame,"USD 228,768",https://www.idp.com/global/Categories/Art-and-Design/Arts-Management/Bachelor-of-Fine-Arts-in-Studio-Art/p/PRG-US-00279079
1922,art-and-design,Bachelor of Arts (Honors) in Studio Art,University of Notre Dame,"USD 228,768",https://www.idp.com/global/Categories/Art-and-Design/Arts-Management/Bachelor-of-Arts-Honors-in-Studio-Art/p/PRG-US-00279082
1923,art-and-design,Master of Fine Arts in Design,Syracuse University,"USD 58,320",https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Master-of-Fine-Arts-in-Design/p/PRG-US-00278721
1924,art-and-design,Bachelor of Fine Arts in Studio - Art and Technology Studies,School of the Art Institute of Chicago,"USD 208,800",https://www.idp.com/global/Categories/School-of-the-Art-Institute-of-Chicago/Bachelor-of-Fine-Arts-in-Studio-Art-and-Technology-Studies/p/PRG-US-00278852
1925,art-and-design,Bachelor of Fine Arts in Studio - Sculpture,School of the Art Institute of Chicago,"USD 208,800",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-in-Studio-Sculpture/p/PRG-US-00278881
1926,art-and-design,Bachelor of Science in Apparel and Merchandising - Product Development,Colorado State University,"USD 126,848",https://www.idp.com/global/Categories/Colorado-State-University/Bachelor-of-Science-in-Apparel-and-Merchandising-Product-Development/p/PRG-US-00279327
1927,art-and-design,Master in Arts Leadership and Cultural Management,Colorado State University,"USD 61,716",https://www.idp.com/global/Categories/Colorado-State-University/Master-in-Arts-Leadership-and-Cultural-Management/p/PRG-US-00279649
1928,art-and-design,Graduate Certificate in Arts and Entrepreneurship,Old Dominion University,"USD 12,800",https://www.idp.com/global/Categories/Old-Dominion-University/Graduate-Certificate-in-Arts-and-Entrepreneurship/p/PRG-US-00279680
1929,art-and-design,Bachelor of Science in Teacher Education ? Art Education,University of Central Florida,"USD 83,920",https://www.idp.com/global/Categories/University-of-Central-Florida/Bachelor-of-Science-in-Teacher-Education-Art-Education/p/PRG-US-00279817
1930,art-and-design,Master of Science in Design and Merchandising,Colorado State University,"USD 46,287",https://www.idp.com/global/Categories/Colorado-State-University/Master-of-Science-in-Design-and-Merchandising/p/PRG-US-00280011
1931,art-and-design,Master of Fine Arts in Textiles,The New School,"USD 103,500",https://www.idp.com/global/Categories/The-New-School/Master-of-Fine-Arts-in-Textiles/p/PRG-US-00281838
1932,art-and-design,Associate of Science in Graphic Design,Lynn University,"USD 75,200",https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Associate-of-Science-in-Graphic-Design/p/PRG-US-00281934
1933,art-and-design,Bachelor of Fine Arts in Graphic Design,Lynn University,"USD 150,400",https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Bachelor-of-Fine-Arts-in-Graphic-Design/p/PRG-US-00281933
1934,art-and-design,"Bachelor of Arts in Apparel, Retail Merchandising and Design - Apparel Stu...",North Dakota State University,"USD 60,244",https://www.idp.com/global/Categories/North-Dakota-State-University/Bachelor-of-Arts-in-Apparel-Retail-Merchandising-and-Design-Apparel-Studies/p/PRG-US-00282207
1935,art-and-design,"Bachelor of Fine Arts in Art, Media, and Design - Graphic Art",DePaul University,"USD 162,204",https://www.idp.com/global/Categories/DePaul-University/Bachelor-of-Fine-Arts-in-Art-Media-and-Design-Graphic-Art/p/PRG-US-00282545
1936,art-and-design,Bachelor of Arts in Art,DePaul University,"USD 162,204",https://www.idp.com/global/Categories/DePaul-University/Bachelor-of-Arts-in-Art/p/PRG-US-00282555
1937,art-and-design,Bachelor of Fine Arts in Art,North Dakota State University,"USD 60,244",https://www.idp.com/global/Categories/North-Dakota-State-University/Bachelor-of-Fine-Arts-in-Art/p/PRG-US-00282563
1938,art-and-design,Bachelor of Science in Art,North Dakota State University,"USD 60,244",https://www.idp.com/global/Categories/Art-and-Design/Arts-Management/Bachelor-of-Science-in-Art/p/PRG-US-00282559
1939,art-and-design,Bachelor of Fine Art in Scene Design - Production Design,DePaul University,"USD 167,256",https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Bachelor-of-Fine-Art-in-Scene-Design-Production-Design/p/PRG-US-00282604
1940,art-and-design,"Bachelor of Arts in Art, Media and Design - Studio Art",DePaul University,"USD 162,204",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Arts-in-Art-Media-and-Design-Studio-Art/p/PRG-US-00282736
1941,art-and-design,"Bachelor of Arts in Art, Media and Design - Graphic Art?",DePaul University,"USD 162,204",https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Bachelor-of-Arts-in-Art-Media-and-Design-Graphic-Art/p/PRG-US-00282737
