,location,course_link,duration,entry_score,course_qualification,intakes
2691,United States,https://www.idp.com/global/Categories/Southern-Illinois-University-Edwardsville/Bachelor-of-Science-in-Art-Art-Studio-Ceramics/p/PRG-US-00353708,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2692,United States,https://www.idp.com/global/Categories/Southern-Illinois-University-Edwardsville/Bachelor-of-Science-in-Art-Art-Studio-Graphic-Design/p/PRG-US-00353715,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2693,United States,https://www.idp.com/global/Categories/Southern-Illinois-University-Edwardsville/Bachelor-of-Science-in-Art-Art-Studio-Metalsmithing/p/PRG-US-00353720,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2694,United States,https://www.idp.com/global/Categories/Southern-Illinois-University-Edwardsville/Bachelor-of-Science-in-Art-Art-Studio-Drawing/p/PRG-US-00353710,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2695,United States,https://www.idp.com/global/Categories/Southern-Illinois-University-Edwardsville/Bachelor-of-Arts-in-Art-Art-Studio-Metalsmithing/p/PRG-US-00353719,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2696,United States,https://www.idp.com/global/Categories/Southern-Illinois-University-Edwardsville/Bachelor-of-Arts-in-Art-Art-Studio-Printmaking/p/PRG-US-00353731,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2697,United States,https://www.idp.com/global/Categories/Southern-Illinois-University-Edwardsville/Bachelor-of-Arts-in-Art-Art-Studio-Sculpture/p/PRG-US-00353735,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2698,United States,https://www.idp.com/global/Categories/Southern-Illinois-University-Edwardsville/Bachelor-of-Science-in-Art-Art-Studio-Textiles/p/PRG-US-00353739,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2699,United States,https://www.idp.com/global/Categories/Southern-Illinois-University-Edwardsville/Bachelor-of-Science-in-Art-Art-Studio-Sculpture/p/PRG-US-00353736,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2700,United States,https://www.idp.com/global/Categories/California-State-University%2C-Los-Angeles/Bachelor-of-Arts-in-Art-Fashion-Fiber-and-Materials/p/PRG-US-00351156,8 Semester(s),5.5 IELTS,Bachelor Degree,"['january', 'june', 'august']"
2701,United States,https://www.idp.com/global/Categories/California-State-University%2C-Los-Angeles/Bachelor-of-Arts-in-Art-Graphic-DesignVisual-Communication/p/PRG-US-00351157,8 Semester(s),5.5 IELTS,Bachelor Degree,"['january', 'june', 'august']"
2702,United States,https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Arts-in-Art-Studio-Arts/p/PRG-US-00351159,8 Semester(s),5.5 IELTS,Bachelor Degree,"['january', 'june', 'august']"
2703,United States,https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Bachelor-of-Arts-in-Design-Studies-Industrial-Design/p/PRG-US-00351490,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2704,United States,https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Arts-in-Studio-Practice-Spatial-Art/p/PRG-US-00351482,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2705,United States,https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Master-in-Design-Studies-Art-Design-and-the-Public-Domain/p/PRG-US-00351589,1 Year(s),6.0 IELTS,Masters Degree,['september']
2706,United States,https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Master-in-Design-Studies-Urbanism-Landscape-and-Ecology/p/PRG-US-00351602,1 Year(s),6.0 IELTS,Masters Degree,['september']
2707,United States,https://www.idp.com/global/Categories/University-of-Texas---El-Paso/Bachelor-of-Arts-in-Art-Drawing/p/PRG-US-00351714,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
2708,United States,https://www.idp.com/global/Categories/University-of-Texas---El-Paso/Bachelor-of-Arts-in-Art-Sculpture/p/PRG-US-00351721,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
2709,United States,https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Bachelor-of-Arts-in-Art-Graphic-Design/p/PRG-US-00351715,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
2710,United States,https://www.idp.com/global/Categories/Art-and-Design/Arts-Management/Bachelor-of-Arts-in-Art-Painting/p/PRG-US-00351717,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
2711,United States,https://www.idp.com/global/Categories/Art-and-Design/Arts-Management/Bachelor-of-Arts-in-Art-Metals/p/PRG-US-00351716,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
2712,United States,https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Bachelor-of-Arts-in-Drawing/p/PRG-US-00351822,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
2713,United States,https://www.idp.com/global/Categories/Southern-Illinois-University---Carbondale/Bachelor-of-Arts-in-Glass/p/PRG-US-00351834,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
2714,United States,https://www.idp.com/global/Categories/Dartmouth-College/Bachelor-of-Arts-in-Studio-Art-Sculpture/p/PRG-US-00352121,8 Semester(s),7.0 IELTS,Bachelor Degree,['september']
2715,United States,https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Arts-in-Studio-Art-Drawing/p/PRG-US-00352111,8 Semester(s),7.0 IELTS,Bachelor Degree,['september']
2716,United States,https://www.idp.com/global/Categories/Southern-Illinois-University-Edwardsville/Bachelor-of-Science-in-Art-Art-Studio-Printmaking/p/PRG-US-00353732,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2717,United States,https://www.idp.com/global/Categories/Southern-Illinois-University-Edwardsville/Bachelor-of-Arts-in-Art-Art-Studio-Ceramics/p/PRG-US-00353707,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2718,United States,https://www.idp.com/global/Categories/Southern-Illinois-University-Edwardsville/Bachelor-of-Science-in-Art-Art-Studio/p/PRG-US-00353699,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2719,United States,https://www.idp.com/global/Categories/Southern-Illinois-University-Edwardsville/Bachelor-of-Arts-in-Art-Art-Studio-Drawing/p/PRG-US-00353709,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2720,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ArtsBachelor-of-Fine-Arts-Sculpture/p/PRG-US-00360728,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2721,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ArtsBachelor-of-Fine-Arts-Visual-and-Material-Studies/p/PRG-US-00360731,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2722,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ArtsBachelor-of-Fine-Arts-Print-and-Paper/p/PRG-US-00360727,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2723,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ScienceBachelor-of-Fine-Arts-Graphic-Arts/p/PRG-US-00360763,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2724,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ScienceBachelor-of-Fine-Arts-Print-and-Paper/p/PRG-US-00360769,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2725,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ScienceBachelor-of-Fine-Arts-Ceramics/p/PRG-US-00360759,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2726,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ScienceBachelor-of-Fine-Arts-Sound/p/PRG-US-00360771,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2727,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ScienceBachelor-of-Fine-Arts-Sculpture/p/PRG-US-00360770,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2728,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ScienceBachelor-of-Fine-Arts-Virtual-Reality/p/PRG-US-00360772,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2729,United States,https://www.idp.com/global/Categories/Kent-State-University/Bachelor-of-Exploratory-Design/p/PRG-US-00362558,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2730,United States,https://www.idp.com/global/Categories/Art-and-Design/Arts-Management/Master-of-Arts-in-Art-Therapy-Counseling/p/PRG-US-00354081,7 Semester(s),6.5 IELTS,Masters Degree,['august']
2731,United States,https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Master-of-Fine-Arts-in-Interior-Design/p/PRG-US-00354461,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
2732,United States,https://www.idp.com/global/Categories/Saint-Michael%27s-College/Bachelor-of-Arts-in-Art-and-Design/p/PRG-US-00354611,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
2733,United States,https://www.idp.com/global/Categories/Western-Michigan-University/Bachelor-of-Fine-Arts-in-Art-Printmedia/p/PRG-US-00355481,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'july', 'september']"
2734,United States,https://www.idp.com/global/Categories/Art-and-Design/Arts-Management/Bachelor-of-Arts-in-Arts-Administration/p/PRG-US-00355484,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'july', 'september']"
2735,United States,https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Bachelor-of-Arts-in-Art-Graphic-Design/p/PRG-US-00357506,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'september']"
2736,United States,https://www.idp.com/global/Categories/Western-Illinois-University/Bachelor-of-Arts-in-Art-Graphic-Design/p/PRG-US-00358684,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2737,United States,https://www.idp.com/global/Categories/Western-Illinois-University/Bachelor-of-Fine-Arts-in-Art-Art-Studio/p/PRG-US-00358685,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2738,United States,https://www.idp.com/global/Categories/University-of-Central-Missouri/Certificate-in-Apparel-and-Textiles-Merchandising/p/PRG-US-00358769,1 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'august']"
2739,United States,https://www.idp.com/global/Categories/Western-Illinois-University/Bachelor-of-Fine-Arts-in-ArtMaster-of-Arts-in-Museum-Studies/p/PRG-US-00358817,10 Semester(s),6.0 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'may', 'august']"
2740,United States,https://www.idp.com/global/Categories/University-of-California---Irvine/Bachelor-of-Arts-in-Art-Honors/p/PRG-US-00363599,8 Semester(s),6.5 IELTS,Honours,['september']
2741,United States,https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-in-Studio-Art-Electronic-Art-and-Intermedia/p/PRG-US-00328263,8 Semester(s),6.5 IELTS,Honours,['september']
2742,United States,https://www.idp.com/global/Categories/Michigan-State-University/Bachelor-of-Fine-Arts-in-Studio-Art-Printmaking/p/PRG-US-00328268,8 Semester(s),6.5 IELTS,Honours,['september']
2743,United States,https://www.idp.com/global/Categories/Pennsylvania-State-University---University-Park/Master-of-Fine-Arts-in-Art-Ceramics/p/PRG-US-00329731,4 Semester(s),6.5 IELTS,Masters Degree,['september']
2744,United States,https://www.idp.com/global/Categories/Art-and-Design/Graphic-and-Design-Studies/Master-of-Fine-Arts-in-Art-Graphic-Design/p/PRG-US-00329735,4 Semester(s),6.5 IELTS,Masters Degree,['september']
2745,United States,https://www.idp.com/global/Categories/Maryville-University/Bachelor-of-Fine-Arts-in-Graphic-Design/p/PRG-US-00331499,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2746,United States,https://www.idp.com/global/Categories/Maryville-University/Bachelor-of-Fine-Arts-in-Interactive-Design/p/PRG-US-00331501,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2747,United States,https://www.idp.com/global/Categories/University-of-Colorado---Boulder/Graduate-Certificate-in-Arts-Administration/p/PRG-US-00332288,1 Semester(s),6.0 IELTS,Graduate Certificate,['august']
2748,United States,https://www.idp.com/global/Categories/Temple-University/Master-of-Fine-Arts-in-Glass/p/PRG-US-00331805,4 Semester(s),6.5 IELTS,Masters Degree,['august']
2749,United States,https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Bachelor-of-Fine-Arts-in-Costume-Design/p/PRG-US-00332353,8 Semester(s),6.0 IELTS,Bachelor Degree,['august']
2750,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ArtsBachelor-of-Fine-Arts-Visual-and-Material-Studies/p/PRG-US-00360731,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2751,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ArtsBachelor-of-Fine-Arts-Print-and-Paper/p/PRG-US-00360727,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2752,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ScienceBachelor-of-Fine-Arts-Graphic-Arts/p/PRG-US-00360763,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2753,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ScienceBachelor-of-Fine-Arts-Print-and-Paper/p/PRG-US-00360769,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2754,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ScienceBachelor-of-Fine-Arts-Ceramics/p/PRG-US-00360759,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2755,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ScienceBachelor-of-Fine-Arts-Sound/p/PRG-US-00360771,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2756,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ScienceBachelor-of-Fine-Arts-Sculpture/p/PRG-US-00360770,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2757,United States,https://www.idp.com/global/Categories/Tufts-University/Bachelor-of-ScienceBachelor-of-Fine-Arts-Virtual-Reality/p/PRG-US-00360772,10 Semester(s),7.0 IELTS,Double Major Degree,['september']
2758,United States,https://www.idp.com/global/Categories/Kent-State-University/Bachelor-of-Exploratory-Design/p/PRG-US-00362558,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2759,United States,https://www.idp.com/global/Categories/Kent-State-University/Bachelor-of-Fine-Arts-in-Studio-Arts-Sculpture-and-Expanded-Media/p/PRG-US-00362711,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2760,United States,https://www.idp.com/global/Categories/Kent-State-University/Bachelor-of-Fine-Arts-in-Studio-Arts-Textiles/p/PRG-US-00362715,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2761,United States,https://www.idp.com/global/Categories/Kent-State-University/Bachelor-of-Fine-Arts-in-Studio-Arts-Jewelry-Metals-and-Enameling/p/PRG-US-00362704,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2762,United States,https://www.idp.com/global/Categories/Kent-State-University/Bachelor-of-Fine-Arts-in-Studio-Arts-Drawing/p/PRG-US-00362702,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2763,United States,https://www.idp.com/global/Categories/Kent-State-University/Master-of-Arts-in-Studio-Art-Ceramics/p/PRG-US-00363151,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
2764,United States,https://www.idp.com/global/Categories/Kent-State-University/Master-of-Arts-in-Studio-Art-Painting/p/PRG-US-00363155,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
2765,United States,https://www.idp.com/global/Categories/Kent-State-University/Master-of-Fine-Art-in-Studio-Art-Drawing/p/PRG-US-00363168,5 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
2766,United States,https://www.idp.com/global/Categories/Kent-State-University/Master-of-Fine-Art-in-Studio-Art-Glass/p/PRG-US-00363170,5 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
2767,United States,https://www.idp.com/global/Categories/Kent-State-University/Master-of-Fine-Art-in-Studio-Art-Textiles/p/PRG-US-00363185,5 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
2768,United States,https://www.idp.com/global/Categories/University-of-California---Irvine/Bachelor-of-Arts-in-Art-Sculpture/p/PRG-US-00363277,8 Semester(s),6.5 IELTS,Bachelor Degree,['september']
2769,United States,https://www.idp.com/global/Categories/University-of-California---Irvine/Bachelor-of-Arts-in-Art-Honors/p/PRG-US-00363599,8 Semester(s),6.5 IELTS,Honours,['september']
2770,United States,https://www.idp.com/global/Categories/Northern-Illinois-University/Bachelor-of-Fine-Arts-in-Art-Studio-and-Design-Illustration/p/PRG-US-00364366,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2771,United States,https://www.idp.com/global/Categories/Northern-Illinois-University/Bachelor-of-Fine-Arts-in-Art-Studio-and-Design-Fiber/p/PRG-US-00364361,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2772,United States,https://www.idp.com/global/Categories/Northern-Illinois-University/Bachelor-of-Fine-Arts-in-Art-Studio-and-Design-Ceramics/p/PRG-US-00364354,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2773,United States,https://www.idp.com/global/Categories/Florida-State-University/Bachelor-of-Arts-in-Art-History-ModernContemporary/p/PRG-US-00364636,8 Semester(s),6.5 IELTS,Bachelor Degree,"['may', 'august']"
2774,United States,https://www.idp.com/global/Categories/University-of-Delaware/Associate-of-Arts/p/PRG-US-00364991,4 Semester(s),6.5 IELTS,Associate Degree,"['feb', 'september']"
2775,United States,https://www.idp.com/global/Categories/Florida-State-University/Master-Of-Science-in-Retail-Entrepreneurship-Textiles-and-Apparel-Entrepreneurship/p/PRG-US-00365375,3 Semester(s),6.5 IELTS,Masters Degree,['august']
2776,United States,https://www.idp.com/global/Categories/Michigan-State-University/Bachelor-of-Arts-in-Journalism-Information-Graphics/p/PRG-US-00365618,8 Semester(s),6.5 IELTS,Honours,['september']
2777,United States,https://www.idp.com/global/Categories/Florida-State-University/Master-of-Fine-Arts-in-Studio-Art-Printmaking/p/PRG-US-00365643,6 Semester(s),6.5 IELTS,Masters Degree,['august']
2778,United States,https://www.idp.com/global/Categories/Florida-State-University/Master-of-Fine-Arts-in-Studio-Art-Sculpture/p/PRG-US-00365644,6 Semester(s),6.5 IELTS,Masters Degree,['august']
2779,United States,https://www.idp.com/global/Categories/Florida-State-University/Master-of-Fine-Arts-in-Studio-Art-Digital-Media/p/PRG-US-00365640,6 Semester(s),6.5 IELTS,Masters Degree,['august']
2780,United States,https://www.idp.com/global/Categories/Syracuse-University/Master-of-Fine-Arts-in-Studio-Arts-Drawing/p/PRG-US-00366813,4 Semester(s),6.5 IELTS,Masters Degree,['august']
2781,United States,https://www.idp.com/global/Categories/Syracuse-University/Master-of-Fine-Arts-in-Studio-Arts-Print-Media-and-Graphic-Art/p/PRG-US-00366817,4 Semester(s),6.5 IELTS,Masters Degree,['august']
2782,United States,https://www.idp.com/global/Categories/Syracuse-University/Master-of-Fine-Arts-in-Studio-Arts-Sculpture/p/PRG-US-00366818,4 Semester(s),6.5 IELTS,Masters Degree,['august']
2783,United States,https://www.idp.com/global/Categories/Temple-University/Undergraduate-Certificate-in-Community-Arts-Practices/p/PRG-US-00367124,1 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'august']"
2784,United States,https://www.idp.com/global/Categories/Temple-University/Undergraduate-Certificate-in-Historic-Preservation/p/PRG-US-00367125,1 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'august']"
2785,United States,https://www.idp.com/global/Categories/University-of-Minnesota---Twin-Cities/Master-of-Science-in-Design-Graphic-Design/p/PRG-US-00367278,4 Semester(s),6.5 IELTS,Masters Degree,['september']
2786,United States,https://www.idp.com/global/Categories/University-of-Minnesota---Twin-Cities/Master-of-Science-in-Design-Product-Design/p/PRG-US-00367289,4 Semester(s),6.5 IELTS,Masters Degree,['september']
2787,United States,https://www.idp.com/global/Categories/University-of-Minnesota---Twin-Cities/Doctor-of-Philosophy-in-Design-Graphic-Design/p/PRG-US-00367303,7 Semester(s),6.5 IELTS,Ph.D.,['september']
2788,United States,https://www.idp.com/global/Categories/University-of-Minnesota---Twin-Cities/Master-of-Fine-Arts-in-Design-Apparel-Studies/p/PRG-US-00367442,4 Semester(s),6.5 IELTS,Masters Degree,['september']
2789,United States,https://www.idp.com/global/Categories/University-of-Minnesota---Twin-Cities/Master-of-Fine-Arts-in-Design-Graphic-Design/p/PRG-US-00367436,4 Semester(s),6.5 IELTS,Masters Degree,['september']
2790,United States,https://www.idp.com/global/Categories/Pratt-Institute/Bachelor-of-Fine-Arts-in-Game-Arts/p/PRG-US-00373804,8 Semester(s),6.5 IELTS,Bachelor Degree,['august']
2791,Australia,https://www.idp.com/global/Categories/Australian-Pacific-College/Diploma-of-Graphic-Design/p/PRG-AU-00330138,1 Year(s),,Diploma,"['feb', 'april', 'july', 'october']"
2792,Australia,https://www.idp.com/global/Categories/Australian-Pacific-College/Diploma-of-Applied-Fashion-Design-and-Merchandising/p/PRG-AU-00375785,1 Year(s),,Advanced Diploma,"['feb', 'april', 'july', 'october']"
2793,Australia,https://www.idp.com/global/Categories/Australian-Pacific-College/Advanced-Diploma-of-Applied-Fashion-Design-and-Merchandising/p/PRG-AU-00375786,1 Year(s),,Advanced Diploma,"['feb', 'april', 'july', 'october']"
2794,United Kingdom,https://www.idp.com/global/Categories/University-of-Warwick/MA-in-Ancient-Visual-and-Material-Culture/p/PRG-UK-00073608,1 Year(s),7.0 IELTS,Masters Degree (Taught),['october']
2795,United Kingdom,https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/BA-Fine-Art/p/PRG-UK-00083466,3 Year(s),6.0 IELTS,Bachelor Degree,['september']
2796,United Kingdom,https://www.idp.com/global/Categories/Art-and-Design/Product-Design/BDes-Hons-Product-Design/p/PRG-UK-00096663,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
2797,United Kingdom,https://www.idp.com/global/Categories/Art-and-Design/Graphic-and-Design-Studies/BDes-Hons-Graphic-Design/p/PRG-UK-00096712,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
2798,United Kingdom,https://www.idp.com/global/Categories/University-of-Warwick/MA-in-Visual-and-Material-Culture-of-Ancient-Greece/p/PRG-UK-00106992,1 Year(s),7.0 IELTS,Masters Degree (Taught),['october']
2799,United Kingdom,https://www.idp.com/global/Categories/University-of-Southampton/BA-Games-Design-and-Art/p/PRG-UK-00108712,3 Year(s),6.0 IELTS,Bachelor Degree,['september']
2800,United Kingdom,https://www.idp.com/global/Categories/Art-and-Design/Graphic-and-Design-Studies/MA-Motion-Graphics/p/PRG-UK-00121518,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
2801,United Kingdom,https://www.idp.com/global/Categories/Art-and-Design/Visual-arts/MA-History-of-Art-and-Visual-Studies/p/PRG-UK-00304707,1 Year(s),7.0 IELTS,Masters Degree (Taught),['october']
2802,United Kingdom,https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/MPhil-Fine-Art/p/PRG-UK-00304837,1 Year(s),6.5 IELTS,Masters Degree (Research),['september']
2803,United Kingdom,https://www.idp.com/global/Categories/Art-and-Design/Product-Design/MA-Product-Design-Making/p/PRG-UK-00337839,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
2804,United Kingdom,https://www.idp.com/global/Categories/Edinburgh-Napier-University/MFA-Lighting-Design/p/PRG-UK-00337853,2 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
2805,United Kingdom,https://www.idp.com/global/Categories/Edinburgh-Napier-University/MFA-Motion-Graphics/p/PRG-UK-00337857,2 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
2806,United Kingdom,https://www.idp.com/global/Categories/Art-and-Design/Product-Design/MFA-Product-Design-Making/p/PRG-UK-00337868,2 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
2807,United Kingdom,https://www.idp.com/global/Categories/Heriot-Watt-University/MSc-Design-Management/p/PRG-UK-00368152,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
2808,United Kingdom,https://www.idp.com/global/Categories/University-of-Southampton/MPhil-Fashion/p/PRG-UK-00374731,1 Year(s),6.5 IELTS,Masters Degree (Research),['september']
2809,Australia,https://www.idp.com/global/Categories/La-Trobe-University/Diploma-of-Arts-Mildura/p/PRG-AU-00207500,1 Year(s),6.0 IELTS,Diploma,"['march', 'july']"
2810,Australia,https://www.idp.com/global/Categories/La-Trobe-University/Diploma-of-Arts-Albury-Wodonga/p/PRG-AU-00207503,1 Year(s),6.0 IELTS,Diploma,"['march', 'july']"
2811,Australia,https://www.idp.com/global/Categories/La-Trobe-University/Bachelor-of-Creative-Arts-in-Visual-Arts/p/PRG-AU-00207538,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
2812,Australia,https://www.idp.com/global/Categories/Art-and-Design/Creative-Arts/Bachelor-of-Creative-Arts-in-Writing/p/PRG-AU-00207537,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
2813,Australia,https://www.idp.com/global/Categories/The-University-of-Adelaide/Master-of-Arts/p/PRG-AU-00267606,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july']"
2814,Australia,https://www.idp.com/global/Categories/La-Trobe-University/Master-of-Digital-Media-in-Interaction-Design/p/PRG-AU-00361775,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
2815,Australia,https://www.idp.com/global/Categories/La-Trobe-University/Bachelor-of-Creative-Arts-Honours/p/PRG-AU-00374087,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['march', 'july']"
2816,Canada,https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Master-of-Arts-in-History-of-Art-Design-and-Visual-Culture/p/PRG-CA-00088628,1 Year(s),7.0 IELTS,Masters Degree,['september']
2817,Canada,https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Bachelor-of-Design-General-Route/p/PRG-CA-00088713,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
2818,Canada,https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-in-Art-and-Design/p/PRG-CA-00088715,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
2819,Canada,https://www.idp.com/global/Categories/Humber-Institute-of-Technology-%26-Advanced-Learning/Certificate-of-Achievement-in-Graphic-Design-for-Print-and-Web/p/PRG-CA-00089663,2 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
2820,Canada,https://www.idp.com/global/Categories/Concordia-University/Master-of-Arts-in-Art-Therapy-Creative-Arts-Therapies/p/PRG-CA-00090313,5 Semester(s),6.5 IELTS,Masters Degree,['september']
2821,Canada,https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-in-Sculpture/p/PRG-CA-00090380,4 Year(s),7.0 IELTS,Bachelor Degree,['september']
2822,Canada,https://www.idp.com/global/Categories/Concordia-University/Bachelor-of-Fine-Arts-in-Print-Media/p/PRG-CA-00090387,4 Year(s),7.0 IELTS,Bachelor Degree,['september']
