,location,course_link,duration,entry_score,course_qualification,intakes
7989,New Zealand,https://www.idp.com/global/Categories/Computing-and-IT/Information-Systems/Bachelor-of-Advanced-Science-Honours-Bachelor-of-Commerce-conjoint-Spatial-Data-Analysis/p/PRG-NZ-00352569,5 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['march', 'july']"
7990,United States,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/International-Year-One-in-Computer-Science/p/PRG-US-00315337,2 Semester(s),,Foundation for Undergraduate,"['january', 'may', 'august']"
7991,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Master-of-Science-in-Information-Systems-Internet-Application-Development/p/PRG-US-00315413,4 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
7992,United States,https://www.idp.com/global/Categories/Computing-and-IT/Information-Systems/Master-of-Science-in-Information-Systems-Network-and-Security-Management/p/PRG-US-00315416,4 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
7993,United States,https://www.idp.com/global/Categories/University-of-Alabama-Birmingham---INTO-USA/Graduate-Pathway-in-MS-Data-Science/p/PRG-US-00315424,2 Semester(s),,Foundation for Postgraduate,"['january', 'may', 'august']"
7994,United Kingdom,https://www.idp.com/global/Categories/University-of-Greenwich/BSc-Hons-in-Computer-Science-Networking/p/PRG-UK-00315587,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
7995,United Kingdom,https://www.idp.com/global/Categories/Computing-and-IT/Game-Development/BSc-Hons-in-Computer-Science-Games/p/PRG-UK-00315585,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
7996,United Kingdom,https://www.idp.com/global/Categories/University-of-Greenwich/BSc-Hons-in-Games-Design-and-Development-Programming/p/PRG-UK-00315708,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
7997,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Bachelor-of-Arts-in-Art-Graphic-Design/p/PRG-US-00315684,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
7998,United States,https://www.idp.com/global/Categories/University-of-Alabama-Birmingham---INTO-USA/Bachelor-of-Arts-in-Computer-Science/p/PRG-US-00315689,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
7999,United States,https://www.idp.com/global/Categories/University-of-Alabama-Birmingham---INTO-USA/Bachelor-of-Science-in-Computer-Science/p/PRG-US-00315694,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
8000,New Zealand,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/Bachelor-of-Arts-Bachelor-of-Advanced-Science-Honours-Conjoint-Spatial-Data-Analysis/p/PRG-NZ-00353026,5 Year(s),6.5 IELTS,Dual (Conjoint) Degree,"['march', 'july']"
8001,New Zealand,https://www.idp.com/global/Categories/Computing-and-IT/Software-Engineering/Bachelor-of-Arts-Bachelor-of-Advanced-Science-Honours-Conjoint-Software-Development/p/PRG-NZ-00353050,5 Year(s),6.5 IELTS,Dual (Conjoint) Degree,"['march', 'july']"
8002,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Advanced-Science-Honours-Bachelor-of-Health-Sciences-Computer-Science/p/PRG-NZ-00353076,5 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['feb', 'march', 'july']"
8003,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Advanced-Science-Honours-Bachelor-of-Health-Sciences-Data-Analysis/p/PRG-NZ-00353080,5 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['march', 'july']"
8004,New Zealand,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/Bachelor-of-Arts-and-Bachelor-of-Laws-Honours-Conjoint-Coding-and-Logic/p/PRG-NZ-00353102,5 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['march', 'july']"
8005,New Zealand,https://www.idp.com/global/Categories/Computing-and-IT/Information-Systems/Bachelor-of-Advanced-Science-Honours-Bachelor-of-Health-Sciences-Spatial-Data-Analysis/p/PRG-NZ-00353113,5 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['march', 'july']"
8006,New Zealand,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/Bachelor-of-Advanced-Science-Honours-Bachelor-of-Music-Conjoint-Computer-Science/p/PRG-NZ-00353152,5 Year(s),6.5 IELTS,Dual (Conjoint) Degree,"['feb', 'march']"
8007,New Zealand,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/Bachelor-of-Science-in-Data-Science/p/PRG-NZ-00353185,3 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'feb', 'march', 'july']"
8008,New Zealand,https://www.idp.com/global/Categories/Computing-and-IT/Software-Engineering/Bachelor-of-Advanced-Science-Honours-Bachelor-of-Music-Conjoint-Software-Development/p/PRG-NZ-00353193,5 Year(s),6.5 IELTS,Dual (Conjoint) Degree,"['feb', 'march']"
8009,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Advanced-Science-Honours-Bachelor-of-Nursing-Computer-Science/p/PRG-NZ-00353206,5 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['feb', 'march', 'july']"
8010,United States,https://www.idp.com/global/Categories/Gannon-University/Bachelor-of-Science-in-Cybersecurity/p/PRG-US-00316365,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
8011,United States,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Engineering/Master-of-Science-in-Electrical-and-Computer-Engineering-Computer-Engineering/p/PRG-US-00316518,4 Semester(s),7.0 IELTS,Masters Degree,['september']
8012,United States,https://www.idp.com/global/Categories/University-of-California---San-Diego/Master-of-Science-in-Electrical-and-Computer-Engineering-Photonics/p/PRG-US-00316525,4 Semester(s),7.0 IELTS,Masters Degree,['september']
8013,United States,https://www.idp.com/global/Categories/University-of-California---San-Diego/Master-of-Science-in-Electrical-and-Computer-Engineering-Intelligent-Systems-Robotics-and-Control/p/PRG-US-00316520,4 Semester(s),7.0 IELTS,Masters Degree,['september']
8014,United States,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Engineering/Doctor-of-Philosophy-in-Electrical-and-Computer-Engineering-Computer-Engineering/p/PRG-US-00316531,6 Semester(s),7.0 IELTS,Ph.D.,['september']
8015,United States,https://www.idp.com/global/Categories/University-of-California---San-Diego/Doctor-of-Philosophy-in-Electrical-and-Computer-Engineering-Intelligent-Systems-Robotics-and-Control/p/PRG-US-00316535,6 Semester(s),7.0 IELTS,Ph.D.,['september']
8016,United States,https://www.idp.com/global/Categories/University-of-California---San-Diego/Doctor-of-Philosophy-in-Electrical-and-Computer-Engineering-Photonics/p/PRG-US-00316539,6 Semester(s),7.0 IELTS,Ph.D.,['september']
8017,United States,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Engineering/Doctor-of-Philosophy-in-Electrical-and-Computer-Engineering-Medical-Devices-and-Systems/p/PRG-US-00316537,6 Semester(s),7.0 IELTS,Ph.D.,['september']
8018,United States,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Engineering/Doctor-of-Philosophy-in-Electrical-and-Computer-Engineering-Signal-and-Image-Processing/p/PRG-US-00316540,6 Semester(s),7.0 IELTS,Ph.D.,['september']
8019,United States,https://www.idp.com/global/Categories/Oregon-State-University---INTO-USA/International-Year-One-in-Computer-Science/p/PRG-US-00316627,4 Trimester(s),,Foundation for Undergraduate,"['march', 'june', 'september', 'december']"
8020,United States,https://www.idp.com/global/Categories/Oregon-State-University---INTO-USA/Bachelor-of-Arts-in-Business-Information-Systems/p/PRG-US-00316700,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'march', 'june', 'september']"
8021,United States,https://www.idp.com/global/Categories/Oregon-State-University---INTO-USA/Bachelor-of-Science-in-Business-Information-Systems/p/PRG-US-00316702,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'march', 'june', 'september']"
8022,United States,https://www.idp.com/global/Categories/Oregon-State-University---INTO-USA/Bachelor-of-Science-in-Business-Information-Systems-Honours/p/PRG-US-00316705,8 Semester(s),6.5 IELTS,Honours,"['january', 'march', 'june', 'september']"
8023,United States,https://www.idp.com/global/Categories/Oregon-State-University---INTO-USA/Bachelor-of-Arts-in-Business-Information-Systems-Honours/p/PRG-US-00316706,8 Semester(s),6.5 IELTS,Honours,"['january', 'march', 'june', 'september']"
