,location,course_link,duration,entry_score,course_qualification,intakes
940,New Zealand,https://www.idp.com/global/Categories/Lincoln-University/Postgraduate-Certificate-in-Land-and-Society/p/PRG-NZ-00199049,,6.5 IELTS,Postgraduate Certificate,"['feb', 'july']"
941,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Doctor-of-Philosophy-Urban-Design/p/PRG-NZ-00219593,3 Year(s),6.5 IELTS,Ph.D.,"['march', 'july']"
942,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Postgraduate-Certificate-in-Engineering-in-Construction-Engineering/p/PRG-NZ-00231558,,6.5 IELTS,Postgraduate Certificate,"['feb', 'july']"
943,New Zealand,https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Master-of-Construction-Facilities-Management/p/PRG-NZ-00231654,1 Year(s),6.5 IELTS,Masters Degree (Taught),['feb']
944,New Zealand,https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Postgraduate-Diploma-in-Construction-Facilities-Management/p/PRG-NZ-00231807,1 Year(s),6.5 IELTS,Postgraduate Diploma,['feb']
945,New Zealand,https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Master-of-Architecture-Architecture/p/PRG-NZ-00242128,1 Year(s),6.5 IELTS,Masters Degree (Research),"['feb', 'march', 'april', 'july', 'december']"
946,New Zealand,https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Master-of-Urban-Planning-Professional/p/PRG-NZ-00242553,2 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'march']"
947,United Kingdom,https://www.idp.com/global/Categories/Building-and-Architecture/Landscape-design-and-architecture/Landscape-Architecture-with-conversion-year-MA/p/PRG-UK-00067980,2 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
948,United Kingdom,https://www.idp.com/global/Categories/Building-and-Architecture/Landscape-design-and-architecture/Bachelor-of-Arts-Hons-Landscape-Architecture/p/PRG-UK-00068018,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
949,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Landscape-design-and-architecture/Bachelor-of-Science-in-Landscape-Architecture/p/PRG-US-00319093,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
950,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/International-Year-One-in-Architecture/p/PRG-US-00317265,1 Year(s),,Foundation for Undergraduate,"['january', 'september']"
951,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Graduate-Pathway-in-Urban-and-Community-Design/p/PRG-US-00317950,4 Month(s),,Foundation for Postgraduate,"['january', 'september']"
952,United States,https://www.idp.com/global/Categories/University-of-South-Florida---INTO-USA/Graduate-Pathway-in-Urban-and-Community-Design/p/PRG-US-00317954,8 Month(s),,Foundation for Postgraduate,"['january', 'september']"
953,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Graduate-Certificate-in-Planning-for-Healthy-Communities/p/PRG-US-00317963,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'september']"
954,United States,https://www.idp.com/global/Categories/New-York-Institute-of-Technology/Bachelor-of-Science-in-Architectural-Technology-Construction-Management/p/PRG-US-00319092,8 Semester(s),,Bachelor Degree,"['january', 'september']"
955,United States,https://www.idp.com/global/Categories/New-York-Institute-of-Technology/Master-of-Architecture/p/PRG-US-00319165,7 Semester(s),6.0 IELTS,Masters Degree,['september']
956,United States,https://www.idp.com/global/Categories/The-University-of-Illinois-at-Chicago---Shorelight/Master-of-Urban-Planning-and-Policy-Economic-Development/p/PRG-US-00321289,7 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
957,United States,https://www.idp.com/global/Categories/The-University-of-Illinois-at-Chicago---Shorelight/Master-of-Urban-Planning-and-Policy-Urban-Transportation/p/PRG-US-00321293,7 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
958,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Master-of-Urban-Planning-and-Policy-Environmental-Planning-and-Policy/p/PRG-US-00321295,7 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
959,Canada,https://www.idp.com/global/Categories/University-of-British-Columbia/Bachelor-of-Science-in-Global-Resource-Systems-Master-of-Management/p/PRG-CA-00322057,4 Year(s),6.5 IELTS,Bachelor Degree,"['may', 'september']"
960,Canada,https://www.idp.com/global/Categories/University-of-British-Columbia/Master-of-Community-and-Regional-Planning-Urban-Design/p/PRG-CA-00322121,2 Year(s),7.0 IELTS,Masters Degree,['september']
961,Australia,https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Master-of-Architecture-from-2022/p/PRG-AU-00322527,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
962,Canada,https://www.idp.com/global/Categories/University-of-Toronto/Honours-Bachelor-of-Arts-in-City-Studies-Specialst-Scarborough/p/PRG-CA-00322688,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
963,United States,https://www.idp.com/global/Categories/University-of-Illinois---Urbana-Champaign/Master-of-Architecture-and-Master-of-Business-Administration/p/PRG-US-00323525,6 Semester(s),6.5 IELTS,Double Major Degree,['august']
964,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Master-of-Architecture-Building-Performance/p/PRG-US-00323533,4 Semester(s),6.5 IELTS,Masters Degree,['august']
965,Canada,https://www.idp.com/global/Categories/University-of-Toronto/Master-of-Science-in-Planning-Environmental-Planning/p/PRG-CA-00323724,2 Year(s),7.0 IELTS,Masters Degree,['september']
966,Canada,https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Master-of-Science-in-Planning-Economic-Planning-and-Policy/p/PRG-CA-00323723,2 Year(s),7.0 IELTS,Masters Degree,['september']
967,Canada,https://www.idp.com/global/Categories/University-of-Toronto/Master-of-Science-in-Planning-Urban-Design/p/PRG-CA-00323726,2 Year(s),7.0 IELTS,Masters Degree,['september']
968,Canada,https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Master-of-Science-in-Planning-Urban-Planning-and-Development/p/PRG-CA-00323727,2 Year(s),7.0 IELTS,Masters Degree,['september']
969,New Zealand,https://www.idp.com/global/Categories/AUT/Bachelor-of-Architecture-and-Future-Environments/p/PRG-NZ-00324115,3 Year(s),6.0 IELTS,Bachelor Degree,['march']
970,United States,https://www.idp.com/global/Categories/University-of-Arizona/Master-of-Science-in-Architecture-Sustainable-Market-Transformation/p/PRG-US-00324167,1 Year(s),7.0 IELTS,Masters Degree,"['january', 'august']"
971,United Kingdom,https://www.idp.com/global/Categories/University-of-Sheffield/MSc-Urban-and-Regional-Planning/p/PRG-UK-00326434,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
972,New Zealand,https://www.idp.com/global/Categories/Building-and-Architecture/Planning/Master-of-Architectural-Engineering-Building-Services-and-Energy-Engineering/p/PRG-NZ-00328510,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
973,Canada,https://www.idp.com/global/Categories/Ryerson-University/Doctor-of-Philosophy-in-Building-Science/p/PRG-CA-00330069,2 Year(s),7.0 IELTS,Ph.D.,['september']
974,Ireland,https://www.idp.com/global/Categories/University-College-Dublin/BArchSc-Hons-NFQ-Level-8-Architecture/p/PRG-IE-00330071,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
975,Australia,https://www.idp.com/global/Categories/University-of-South-Australia/Bachelor-of-Construction-Management/p/PRG-AU-00331073,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'march', 'july']"
976,United States,https://www.idp.com/global/Categories/Oklahoma-State-University/Bachelor-of-Science-in-Agriculture-Agribusiness-Community-and-Regional-Analysis/p/PRG-US-00332049,8 Semester(s),5.5 IELTS,Bachelor Degree,"['january', 'june', 'august']"
977,United States,https://www.idp.com/global/Categories/University-of-Utah/Master-of-City-and-Metropolitan-Planning-Historic-Preservation/p/PRG-US-00332603,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
978,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Master-of-City-and-Metropolitan-Planning-Economic-and-Real-Estate-Development/p/PRG-US-00332602,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
979,New Zealand,https://www.idp.com/global/Categories/AUT/Master-of-Architecture-Professional/p/PRG-NZ-00332783,2 Year(s),6.5 IELTS,Masters Degree (Taught),"['march', 'july']"
980,Australia,https://www.idp.com/global/Categories/TAFE-NSW-Institutes/Diploma-of-Building-and-Construction-Building-Package-Programme/p/PRG-AU-00344596,3 Year(s),,Diploma,"['feb', 'july']"
981,New Zealand,https://www.idp.com/global/Categories/Ara-Institute-of-Canterbury-Limited/New-Zealand-Certificate-in-Construction-Trade-Skills-Allied-Trades-Painting-and-Decorating/p/PRG-NZ-00344613,6 Month(s),,Certificate level 3,"['feb', 'july']"
982,New Zealand,https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/New-Zealand-Certificate-in-Construction-Trade-Skills-Joinery-strand/p/PRG-NZ-00344620,30 Week(s),,Certificate level 3,"['feb', 'july']"
983,United Kingdom,https://www.idp.com/global/Categories/Birmingham-City-University-International-College---Navitas-UK/University-Foundation-in-Architecture/p/PRG-UK-00346656,2 Semester(s),,Foundation for Undergraduate,"['january', 'september']"
984,United Kingdom,https://www.idp.com/global/Categories/Building-and-Architecture/Building-Technology/Pre-Masters-in-Built-Environment/p/PRG-UK-00346787,2 Semester(s),,Foundation for Postgraduate,"['january', 'september']"
985,United Kingdom,https://www.idp.com/global/Categories/ARU-College---Navitas-UK/First-Year-Degree-in-Architecture/p/PRG-UK-00346872,2 Semester(s),,Foundation for Undergraduate,"['january', 'september']"
986,United Kingdom,https://www.idp.com/global/Categories/University-of-Plymouth-International-College-%28UPIC%29---Navitas-UK/Foundation-in-Construction-Management-and-Building-Surveying/p/PRG-UK-00346889,2 Semester(s),,Foundation for Undergraduate,"['january', 'september']"
987,United Kingdom,https://www.idp.com/global/Categories/Regent%27s-University-London/BA-Hons-Interior-Design/p/PRG-UK-00347483,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
988,Australia,https://www.idp.com/global/Categories/Australia-International-Institute-of-Workplace-Training/Certificate-IV-in-Real-Estate-Practice/p/PRG-AU-00348309,1 Year(s),,Certificate IV,"['feb', 'april', 'july', 'october']"
989,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Planning/Undergraduate-Certificate-in-Facility-Management/p/PRG-US-00348306,1 Semester(s),6.5 IELTS,Advanced Certificate,"['january', 'june', 'august']"
990,Canada,https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Foundation-Program-in-Pipe-Trade/p/PRG-CA-00350034,25 Week(s),,Foundation for Undergraduate,['january']
991,Canada,https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Enhanced-Carpenter-Foundation-Training/p/PRG-CA-00350534,32 Week(s),6.0 IELTS,Bachelor Degree,['september']
992,Canada,https://www.idp.com/global/Categories/Northern-Lights-College/Piping-Trades-Foundation/p/PRG-CA-00350529,19 Week(s),6.0 IELTS,Bachelor Degree,['september']
993,Canada,https://www.idp.com/global/Categories/Okanagan-College/Metal-Fabricator-Fitter-Certificate/p/PRG-CA-00350911,23 Week(s),6.0 IELTS,Bachelor Degree,['september']
994,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Master-of-Urban-Community-Design/p/PRG-US-00317354,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
995,United States,https://www.idp.com/global/Categories/University-of-South-Florida---INTO-USA/Master-of-Urban-and-Regional-Planning/p/PRG-US-00317368,5 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
996,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Graduate-Pathway-in-Architecture/p/PRG-US-00317418,8 Month(s),,Foundation for Postgraduate,"['january', 'september']"
997,United States,https://www.idp.com/global/Categories/University-of-South-Florida---INTO-USA/International-Year-One-in-Architecture/p/PRG-US-00317263,8 Month(s),,Foundation for Undergraduate,"['january', 'may', 'september']"
998,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/International-Year-One-in-Architecture/p/PRG-US-00317265,1 Year(s),,Foundation for Undergraduate,"['january', 'september']"
999,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Graduate-Pathway-in-Urban-and-Community-Design/p/PRG-US-00317950,4 Month(s),,Foundation for Postgraduate,"['january', 'september']"
1000,United States,https://www.idp.com/global/Categories/University-of-South-Florida---INTO-USA/Graduate-Pathway-in-Urban-and-Community-Design/p/PRG-US-00317954,8 Month(s),,Foundation for Postgraduate,"['january', 'september']"
1001,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Graduate-Certificate-in-Planning-for-Healthy-Communities/p/PRG-US-00317963,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'september']"
1002,United States,https://www.idp.com/global/Categories/New-York-Institute-of-Technology/Bachelor-of-Science-in-Architectural-Technology-Construction-Management/p/PRG-US-00319092,8 Semester(s),,Bachelor Degree,"['january', 'september']"
1003,United States,https://www.idp.com/global/Categories/New-York-Institute-of-Technology/Master-of-Architecture/p/PRG-US-00319165,7 Semester(s),6.0 IELTS,Masters Degree,['september']
1004,United States,https://www.idp.com/global/Categories/The-University-of-Illinois-at-Chicago---Shorelight/Master-of-Urban-Planning-and-Policy-Economic-Development/p/PRG-US-00321289,7 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
1005,United States,https://www.idp.com/global/Categories/The-University-of-Illinois-at-Chicago---Shorelight/Master-of-Urban-Planning-and-Policy-Urban-Transportation/p/PRG-US-00321293,7 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
1006,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Master-of-Urban-Planning-and-Policy-Environmental-Planning-and-Policy/p/PRG-US-00321295,7 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
1007,Canada,https://www.idp.com/global/Categories/University-of-British-Columbia/Bachelor-of-Science-in-Global-Resource-Systems-Master-of-Management/p/PRG-CA-00322057,4 Year(s),6.5 IELTS,Bachelor Degree,"['may', 'september']"
1008,Canada,https://www.idp.com/global/Categories/University-of-British-Columbia/Master-of-Community-and-Regional-Planning-Urban-Design/p/PRG-CA-00322121,2 Year(s),7.0 IELTS,Masters Degree,['september']
1009,Australia,https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Master-of-Architecture-from-2022/p/PRG-AU-00322527,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
1010,Canada,https://www.idp.com/global/Categories/University-of-Toronto/Honours-Bachelor-of-Arts-in-City-Studies-Specialst-Scarborough/p/PRG-CA-00322688,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
1011,United States,https://www.idp.com/global/Categories/University-of-Illinois---Urbana-Champaign/Master-of-Architecture-and-Master-of-Business-Administration/p/PRG-US-00323525,6 Semester(s),6.5 IELTS,Double Major Degree,['august']
1012,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Master-of-Architecture-Building-Performance/p/PRG-US-00323533,4 Semester(s),6.5 IELTS,Masters Degree,['august']
1013,Canada,https://www.idp.com/global/Categories/University-of-Toronto/Master-of-Science-in-Planning-Environmental-Planning/p/PRG-CA-00323724,2 Year(s),7.0 IELTS,Masters Degree,['september']
1014,Canada,https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Master-of-Science-in-Planning-Economic-Planning-and-Policy/p/PRG-CA-00323723,2 Year(s),7.0 IELTS,Masters Degree,['september']
1015,Canada,https://www.idp.com/global/Categories/University-of-Toronto/Master-of-Science-in-Planning-Urban-Design/p/PRG-CA-00323726,2 Year(s),7.0 IELTS,Masters Degree,['september']
1016,Canada,https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Master-of-Science-in-Planning-Urban-Planning-and-Development/p/PRG-CA-00323727,2 Year(s),7.0 IELTS,Masters Degree,['september']
1017,New Zealand,https://www.idp.com/global/Categories/AUT/Bachelor-of-Architecture-and-Future-Environments/p/PRG-NZ-00324115,3 Year(s),6.0 IELTS,Bachelor Degree,['march']
1018,United States,https://www.idp.com/global/Categories/University-of-Arizona/Master-of-Science-in-Architecture-Sustainable-Market-Transformation/p/PRG-US-00324167,1 Year(s),7.0 IELTS,Masters Degree,"['january', 'august']"
1019,United Kingdom,https://www.idp.com/global/Categories/University-of-Sheffield/MSc-Urban-and-Regional-Planning/p/PRG-UK-00326434,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
1020,New Zealand,https://www.idp.com/global/Categories/Building-and-Architecture/Planning/Master-of-Architectural-Engineering-Building-Services-and-Energy-Engineering/p/PRG-NZ-00328510,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
1021,Canada,https://www.idp.com/global/Categories/Ryerson-University/Doctor-of-Philosophy-in-Building-Science/p/PRG-CA-00330069,2 Year(s),7.0 IELTS,Ph.D.,['september']
1022,Ireland,https://www.idp.com/global/Categories/University-College-Dublin/BArchSc-Hons-NFQ-Level-8-Architecture/p/PRG-IE-00330071,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
1023,Australia,https://www.idp.com/global/Categories/University-of-South-Australia/Bachelor-of-Construction-Management/p/PRG-AU-00331073,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'march', 'july']"
1024,United States,https://www.idp.com/global/Categories/Oklahoma-State-University/Bachelor-of-Science-in-Agriculture-Agribusiness-Community-and-Regional-Analysis/p/PRG-US-00332049,8 Semester(s),5.5 IELTS,Bachelor Degree,"['january', 'june', 'august']"
1025,United States,https://www.idp.com/global/Categories/University-of-Utah/Master-of-City-and-Metropolitan-Planning-Historic-Preservation/p/PRG-US-00332603,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
1026,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Urban-planning/Master-of-City-and-Metropolitan-Planning-Economic-and-Real-Estate-Development/p/PRG-US-00332602,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
1027,New Zealand,https://www.idp.com/global/Categories/AUT/Master-of-Architecture-Professional/p/PRG-NZ-00332783,2 Year(s),6.5 IELTS,Masters Degree (Taught),"['march', 'july']"
1028,Canada,https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Master-of-Applied-Science-in-Civil-Engineering-Project-and-Construction-Management/p/PRG-CA-00285324,1 Year(s),7.0 IELTS,Masters Degree,['september']
1029,Canada,https://www.idp.com/global/Categories/University-of-British-Columbia/Doctor-of-Philosophy-in-Civil-Engineering-Project-and-Construction-Management/p/PRG-CA-00285138,3 Year(s),7.0 IELTS,Ph.D.,['september']
1030,Canada,https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Certificate-in-Brick-and-Stone-Masonry/p/PRG-CA-00354712,35 Week(s),6.0 IELTS,Bachelor Degree,['september']
1031,Canada,https://www.idp.com/global/Categories/LaSalle-College/Attestation-of-College-Studies-in-Interior-Design-Montreal/p/PRG-CA-00354919,6 Semester(s),5.5 IELTS,Bachelor Degree,['october']
1032,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Building-Technology/Associate-in-Science-Architecture-Design-Diablo-Valley-College/p/PRG-US-00355136,4 Semester(s),5.5 IELTS,Associate Degree,"['january', 'august']"
1033,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Building-Technology/Certificate-of-Achievement-Architecture-Technology-Diablo-Valley-College/p/PRG-US-00355140,2 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'august']"
1034,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Associate-in-Science-Pre-Apprenticeship-Diablo-Valley-College/p/PRG-US-00355280,4 Semester(s),5.5 IELTS,Associate Degree,"['january', 'august']"
1035,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Certificate-of-Achievement-Construction-Management-Diablo-Valley-College/p/PRG-US-00355282,2 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'august']"
1036,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Certificate-of-Achievement-Construction-and-Building-Inspection-Diablo-Valley-College/p/PRG-US-00355281,2 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'august']"
1037,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Certificate-of-Achievement-Construction-and-Supervision-and-Superintendency-Diablo-Valley-College/p/PRG-US-00355283,2 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'august']"
1038,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Certificate-of-Accomplishment-Steamfitting-Diablo-Valley-College/p/PRG-US-00355345,2 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'august']"
1039,United States,https://www.idp.com/global/Categories/Colleges-of-Contra-Costa/Associate-of-Science-in-Industrial-Design-Diablo-Valley-College/p/PRG-US-00355379,4 Semester(s),5.5 IELTS,Associate Degree,"['january', 'august']"
1040,Canada,https://www.idp.com/global/Categories/Building-and-Architecture/Interior-Design/Master-of-Environmental-Design-Studies/p/PRG-CA-00355467,2 Year(s),7.0 IELTS,Masters Degree,['may']
1041,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Bachelor-of-Science-in-Industrial-Design-Studies-Post-Baccalaureate-Industrial-Design/p/PRG-US-00355452,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1042,Australia,https://www.idp.com/global/Categories/Building-and-Architecture/Graduate-Certificate-of-Construction-Management/p/PRG-AU-00355793,,6.5 IELTS,Graduate Certificate,['july']
1043,United States,https://www.idp.com/global/Categories/Brown-University/Bachelor-of-Arts-in-Architecture/p/PRG-US-00356031,8 Semester(s),8.0 IELTS,Bachelor Degree,['september']
1044,United Kingdom,https://www.idp.com/global/Categories/University-of-Greenwich/BSc-Hons-in-Construction-Management/p/PRG-UK-00093368,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1045,United Kingdom,https://www.idp.com/global/Categories/University-of-Strathclyde/PhDMPhilMRes-in-Architecture/p/PRG-UK-00099153,3 Year(s),6.5 IELTS,Ph.D.,['september']
1046,United Kingdom,https://www.idp.com/global/Categories/University-of-Huddersfield/Master-of-ArchitectureArchitecture-International-RIBA-Part-2/p/PRG-UK-00099395,3 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
1047,United Kingdom,https://www.idp.com/global/Categories/University-of-Edinburgh/MPhil-Architecture/p/PRG-UK-00101098,2 Year(s),7.0 IELTS,Masters Degree (Research),"['january', 'april', 'september']"
1048,United Kingdom,https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/PhD-Architecture-by-Design/p/PRG-UK-00101100,3 Year(s),7.0 IELTS,Ph.D.,"['january', 'april', 'september']"
1049,United Kingdom,https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/MSc-Architectural-Conservation/p/PRG-UK-00101183,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
1050,United Kingdom,https://www.idp.com/global/Categories/University-of-Edinburgh/MA-Hons-Landscape-Architecture/p/PRG-UK-00101216,4 Year(s),6.5 IELTS,Undergraduate Masters,['september']
1051,United Kingdom,https://www.idp.com/global/Categories/University-of-Gloucestershire/Bachelor-of-Arts-Hons-Interior-Design/p/PRG-UK-00161509,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1052,Canada,https://www.idp.com/global/Categories/Saskatchewan-Polytechnic/Bachelor-of-Construction-Management/p/PRG-CA-00286601,2 Year(s),6.5 IELTS,Bachelor Degree,['september']
1053,United States,https://www.idp.com/global/Categories/Texas-Tech-University/Bachelor-of-Science-in-ArchitectureMaster-of-Architecture/p/PRG-US-00287380,12 Semester(s),6.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'june', 'august']"
1054,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Architecture/Bachelor-of-Science-in-ArchitectureBachelor-of-Business-Administration-in-General-Business/p/PRG-US-00287386,10 Semester(s),6.5 IELTS,Double Major Degree,"['january', 'june', 'august']"
1055,United States,https://www.idp.com/global/Categories/Texas-Tech-University/Master-of-Science-in-Architecture/p/PRG-US-00287644,4 Semester(s),6.5 IELTS,Masters Degree,['august']
1056,United States,https://www.idp.com/global/Categories/The-University-of-Illinois-at-Chicago---Shorelight/Bachelor-of-Science-in-Architecture/p/PRG-US-00289478,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1057,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Planning/Associate-of-Applied-Science-in-Facilities-Maintenance-and-Industrial-Technology/p/PRG-US-00290408,4 Semester(s),5.5 IELTS,Associate Degree,"['january', 'june', 'september']"
1058,New Zealand,https://www.idp.com/global/Categories/Ara-Institute-of-Canterbury-Limited/Bachelor-of-Construction-Quantity-Surveying/p/PRG-NZ-00294002,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'march', 'july']"
1059,New Zealand,https://www.idp.com/global/Categories/Ara-Institute-of-Canterbury-Limited/New-Zealand-Certificate-in-Study-and-Career-Preparation-Construction-and-Architectural-Studies-Pathway/p/PRG-NZ-00294358,6 Month(s),,Certificate level 4,"['feb', 'july']"
1060,United Kingdom,https://www.idp.com/global/Categories/University-of-Central-Lancashire/BSc-Hons-Construction-Project-Management-with-Placement/p/PRG-UK-00295825,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1061,United States,https://www.idp.com/global/Categories/University-of-Arizona/Master-of-Science-in-Architecture-Health-and-Built-Environment/p/PRG-US-00295830,1 Year(s),7.0 IELTS,Masters Degree,"['january', 'august']"
1062,United States,https://www.idp.com/global/Categories/Building-and-Architecture/Construction-Management/Certificate-of-Achievement-in-Construction-Management-Laney-College/p/PRG-US-00296185,1 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'june', 'august']"
1063,Canada,https://www.idp.com/global/Categories/University-of-Toronto/Master-of-Landscape-Architecture-professional/p/PRG-CA-00297381,3 Year(s),7.0 IELTS,Masters Degree,['september']
1064,Canada,https://www.idp.com/global/Categories/Vanier-College/Diploma-in-Building-Systems-Engineering-Technology/p/PRG-CA-00297612,6 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
1065,United States,https://www.idp.com/global/Categories/University-of-Utah/Master-of-City-and-Metropolitan-Planning-Urban-design/p/PRG-US-00297939,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
1066,Canada,https://www.idp.com/global/Categories/Holland-College/Diploma-in-Architectural-Technology/p/PRG-CA-00298055,2 Year(s),6.5 IELTS,Bachelor Degree,['september']
1067,Canada,https://www.idp.com/global/Categories/Holland-College/Certificate-in-Heritage-Retrofit-Carpentry/p/PRG-CA-00298109,1 Year(s),6.5 IELTS,Bachelor Degree,['september']
1068,Canada,https://www.idp.com/global/Categories/Holland-College/Certificate-in-PlumbingPipefitting/p/PRG-CA-00298113,1 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
1069,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Architecture-Professional-and-Urban-Design-MARUD-ARUD-R5MRU/p/PRG-NZ-00298252,2 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['january', 'feb', 'march', 'july']"
1070,Australia,https://www.idp.com/global/Categories/Queensland-University-of-Technology/Bachelor-of-Design-Architecture/p/PRG-AU-00299055,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july']"
1071,Australia,https://www.idp.com/global/Categories/Bond-University-College/Diploma-of-Built-Environment/p/PRG-AU-00299737,2 Semester(s),,Diploma,"['january', 'may', 'september']"
