,location,course_link,duration,entry_score,course_qualification,intakes
2612,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Master-of-Science-in-Applied-Economics/p/PRG-US-00315280,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
2613,United States,https://www.idp.com/global/Categories/University-of-Alabama-Birmingham---INTO-USA/Bachelor-of-Science-in-Mathematics-Applied-Mathematics-and-Scientific-Computation/p/PRG-US-00315719,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2614,Canada,https://www.idp.com/global/Categories/International-Language-Academy-of-Canada-%28ILAC%29/Certificate-in-Service-Excellence-for-Business/p/PRG-CA-00315852,26 Week(s),,Bachelor Degree,"['feb', 'march', 'may', 'june', 'august', 'september', 'november']"
2615,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Science-in-Economics-General-Economics/p/PRG-US-00315785,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2616,United States,https://www.idp.com/global/Categories/Economics/Business-Economics/Bachelor-of-Science-in-Economics-Managerial-Economics/p/PRG-US-00315787,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2617,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Bachelor-of-Arts-in-Family-and-Consumer-Sciences-Family-and-Consumer-Sciences-Teacher-Education/p/PRG-US-00315815,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2618,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Science-in-Fashion-Design-and-Merchandising-Fashion-Merchandising/p/PRG-US-00315823,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2619,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Bachelor-of-Science-in-Human-Development-and-Family-Science/p/PRG-US-00315878,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2620,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Arts-in-Human-Development-and-Family-Science/p/PRG-US-00315879,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2621,United States,https://www.idp.com/global/Categories/Economics/Statistics/Bachelor-of-Science-in-Mathematics-Statistics/p/PRG-US-00315943,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2622,United States,https://www.idp.com/global/Categories/University-of-Alabama-Birmingham---INTO-USA/Master-of-Science-in-Mathematics/p/PRG-US-00315988,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
2623,United Kingdom,https://www.idp.com/global/Categories/Economics/Mathematics/PhD-Applied-Mathematics/p/PRG-UK-00316268,2 Year(s),6.0 IELTS,Ph.D.,"['feb', 'may', 'october']"
2624,United States,https://www.idp.com/global/Categories/University-of-California---Santa-Cruz/Master-of-Science-in-Statistics/p/PRG-US-00316220,4 Semester(s),7.0 IELTS,Masters Degree,['september']
2625,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Science-Honours-in-Human-Developmental-Sciences/p/PRG-US-00316222,8 Semester(s),7.0 IELTS,Honours,['september']
2626,United States,https://www.idp.com/global/Categories/University-of-California---Santa-Cruz/Doctor-of-Philosophy-in-Statistical-Science/p/PRG-US-00316236,10 Semester(s),7.0 IELTS,Ph.D.,['september']
2627,Canada,https://www.idp.com/global/Categories/International-Language-Academy-of-Canada-%28ILAC%29/Service-Excellence-for-Business-Diploma-with-Co-op/p/PRG-CA-00316314,48 Week(s),,Bachelor Degree,"['january', 'feb', 'march', 'may', 'june', 'august', 'september', 'november']"
2628,Canada,https://www.idp.com/global/Categories/International-Language-Academy-of-Canada-%28ILAC%29/Service-Essentials-for-Business-Diploma-with-Co-op/p/PRG-CA-00316317,40 Week(s),,Bachelor Degree,"['january', 'feb', 'march', 'april', 'may', 'june', 'august', 'september', 'november']"
2629,Canada,https://www.idp.com/global/Categories/College-of-New-Caledonia/Diploma-in-Early-Childhood-Care-and-Learning/p/PRG-CA-00316454,2 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
2630,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Arts-in-Human-Development-Family-and-Consumer-Sciences/p/PRG-US-00314345,8 Semester(s),,Bachelor Degree,"['january', 'may', 'august']"
2631,United States,https://www.idp.com/global/Categories/Saint-Louis-University---INTO-USA/International-Year-One-in-Mathematics-and-Statistics/p/PRG-US-00314368,1 Semester(s),,Foundation for Undergraduate,"['january', 'august']"
2632,United States,https://www.idp.com/global/Categories/Economics/Graduate-Pathway-in-Applied-Financial-Economics/p/PRG-US-00314382,2 Semester(s),,Foundation for Postgraduate,['august']
2633,United States,https://www.idp.com/global/Categories/Washington-State-University---INTO-USA/Master-of-Science-in-Applied-Economics-Two-Year-Option/p/PRG-US-00314915,4 Semester(s),,Masters Degree,['august']
2634,United States,https://www.idp.com/global/Categories/Saint-Louis-University---INTO-USA/Doctor-of-Philosophy-in-Mathematics/p/PRG-US-00315009,8 Semester(s),,Ph.D.,"['january', 'august']"
2635,United States,https://www.idp.com/global/Categories/Economics/Doctor-of-Philosophy-in-Economics/p/PRG-US-00315025,8 Semester(s),,Ph.D.,['august']
2636,United States,https://www.idp.com/global/Categories/Economics/Statistics/Masters-of-Science-in-Statistics/p/PRG-US-00315096,3 Semester(s),,Masters Degree,"['january', 'august']"
2637,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Graduate-Pathway-in-Economics/p/PRG-US-00315151,1 Semester(s),,Foundation for Postgraduate,"['january', 'august']"
2638,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Graduate-Pathway-in-Economics/p/PRG-US-00315152,2 Semester(s),,Foundation for Postgraduate,"['january', 'august']"
2639,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Graduate-Pathway-in-Mathematics/p/PRG-US-00315185,1 Semester(s),,Foundation for Postgraduate,"['january', 'august']"
2640,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Graduate-Pathway-in-Mathematics/p/PRG-US-00315186,2 Semester(s),,Foundation for Postgraduate,"['january', 'august']"
2641,United States,https://www.idp.com/global/Categories/Economics/Master-of-Science-in-Applied-Economics-Financial-Economics/p/PRG-US-00315304,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
2642,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Master-of-Science-in-Family-and-Consumer-Sciences/p/PRG-US-00315333,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
2643,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Master-of-Arts-in-Family-and-Consumer-Sciences/p/PRG-US-00315340,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
2644,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Master-of-Arts-in-Family-and-Consumer-Sciences-Fashion-Design-and-Merchandising/p/PRG-US-00315347,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
2645,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Master-of-Science-in-Family-and-Consumer-Sciences-Child-Life-Specialist/p/PRG-US-00315357,4 Semester(s),6.5 IELTS,Masters Degree,['august']
2646,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Master-of-Arts-in-Family-and-Consumer-Sciences-Child-Life-Specialist/p/PRG-US-00315358,4 Semester(s),6.5 IELTS,Masters Degree,['august']
2647,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Master-of-Science-in-Applied-Economics/p/PRG-US-00315280,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
2648,United States,https://www.idp.com/global/Categories/University-of-Alabama-Birmingham---INTO-USA/Bachelor-of-Science-in-Mathematics-Applied-Mathematics-and-Scientific-Computation/p/PRG-US-00315719,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2649,Canada,https://www.idp.com/global/Categories/International-Language-Academy-of-Canada-%28ILAC%29/Certificate-in-Service-Excellence-for-Business/p/PRG-CA-00315852,26 Week(s),,Bachelor Degree,"['feb', 'march', 'may', 'june', 'august', 'september', 'november']"
2650,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Science-in-Economics-General-Economics/p/PRG-US-00315785,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2651,United States,https://www.idp.com/global/Categories/Economics/Business-Economics/Bachelor-of-Science-in-Economics-Managerial-Economics/p/PRG-US-00315787,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2652,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Bachelor-of-Arts-in-Family-and-Consumer-Sciences-Family-and-Consumer-Sciences-Teacher-Education/p/PRG-US-00315815,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2653,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Science-in-Fashion-Design-and-Merchandising-Fashion-Merchandising/p/PRG-US-00315823,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2654,United States,https://www.idp.com/global/Categories/Illinois-State-University---INTO-USA/Bachelor-of-Science-in-Human-Development-and-Family-Science/p/PRG-US-00315878,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2655,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Arts-in-Human-Development-and-Family-Science/p/PRG-US-00315879,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2656,United States,https://www.idp.com/global/Categories/Economics/Statistics/Bachelor-of-Science-in-Mathematics-Statistics/p/PRG-US-00315943,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2657,United States,https://www.idp.com/global/Categories/University-of-Alabama-Birmingham---INTO-USA/Master-of-Science-in-Mathematics/p/PRG-US-00315988,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
2658,United Kingdom,https://www.idp.com/global/Categories/Economics/Mathematics/PhD-Applied-Mathematics/p/PRG-UK-00316268,2 Year(s),6.0 IELTS,Ph.D.,"['feb', 'may', 'october']"
2659,United States,https://www.idp.com/global/Categories/University-of-California---Santa-Cruz/Master-of-Science-in-Statistics/p/PRG-US-00316220,4 Semester(s),7.0 IELTS,Masters Degree,['september']
2660,United States,https://www.idp.com/global/Categories/Economics/Statistics/Bachelor-of-Science-in-Data-Science-and-Statistics/p/PRG-US-00354160,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
2661,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Science-in-Economics-Quantitative/p/PRG-US-00354176,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
2662,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Arts-in-International-Studies/p/PRG-US-00354217,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
2663,United States,https://www.idp.com/global/Categories/Miami-University---Ohio/Bachelor-of-Science-in-Mathematics-and-Statistics/p/PRG-US-00354230,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
2664,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Bachelor-of-Arts-in-Mathematics/p/PRG-US-00354228,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
2665,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Bachelor-of-Science-in-Education-Mathematics-Education-Grades-7-12/p/PRG-US-00354231,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
2666,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Science-in-Family-Community-and-Human-Development/p/PRG-US-00354480,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2667,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Arts-in-Family-Community-and-Human-Development-Financial-Planning/p/PRG-US-00354487,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2668,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Master-of-Arts-in-Teaching-MiddleSecondary-Mathematics-With-Certification/p/PRG-US-00354667,4 Semester(s),5.5 IELTS,Masters Degree,"['january', 'september']"
2669,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Master-of-Arts-in-Mathematics/p/PRG-US-00355004,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
2670,Canada,https://www.idp.com/global/Categories/McGill-University/Diploma-in-Digital-Analytics-and-Business-Intelligence/p/PRG-CA-00355412,1 Year(s),6.5 IELTS,Bachelor Degree,['september']
2671,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Certificate-in-Child-Development-Los-Medanos-College/p/PRG-US-00355144,2 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'june', 'august']"
2672,United States,https://www.idp.com/global/Categories/Colleges-of-Contra-Costa/Associate-in-Arts-in-Economics-for-TransferContra-Costa-College-/p/PRG-US-00355249,4 Semester(s),5.5 IELTS,Associate Degree,"['january', 'august']"
2673,United States,https://www.idp.com/global/Categories/Colleges-of-Contra-Costa/Associate-in-Science-degree-for-Transfer-in-Mathematics-Diablo-Valley-College/p/PRG-US-00355387,4 Semester(s),5.5 IELTS,Associate Degree,"['january', 'august']"
2674,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Science-in-Human-Development-and-Family-Studies-Child-Life/p/PRG-US-00355439,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2675,Canada,https://www.idp.com/global/Categories/University-of-Guelph/Bachelor-of-Applied-Science-Family-Studies-and-Human-Development-Honours/p/PRG-CA-00355705,8 Semester(s),6.5 IELTS,Bachelor Degree with Honours,['september']
2676,United States,https://www.idp.com/global/Categories/Palo-Alto-College-%28Alamo-Colleges%29/Associate-of-Applied-Science-in-Business-Management-and-Operations-Entrepreneurship/p/PRG-US-00355744,4 Semester(s),5.0 IELTS,Associate Degree,"['january', 'june', 'august']"
2677,Canada,https://www.idp.com/global/Categories/Economics/Statistics/Bachelor-of-Science-Double-Honours-in-Statistics/p/PRG-CA-00355972,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['january', 'may', 'july', 'september']"
2678,Canada,https://www.idp.com/global/Categories/University-of-Ottawa/Bachelor-of-Social-Science-Honours-in-Feminist-and-Gender-StudiesPolitical-Science/p/PRG-CA-00355994,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['january', 'september']"
2679,Canada,https://www.idp.com/global/Categories/University-of-Saskatchewan/Graduate-certificate-in-Economic-Analysis-for-Public-Policy/p/PRG-CA-00356037,1 Year(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'july', 'september']"
2680,Canada,https://www.idp.com/global/Categories/Economics/Bachelor-of-Economics-in-Economic-Data-Science-Honours/p/PRG-CA-00356337,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['january', 'september']"
2681,Canada,https://www.idp.com/global/Categories/Economics/Business-Economics/Bachelor-of-Commerce-in-Business-Management-Entrepreneurship-Co-op/p/PRG-CA-00356431,5 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'june', 'september']"
2682,United Kingdom,https://www.idp.com/global/Categories/Economics/Pre-Masters-for-Business-Economics-and-Finance-Student-with-IELTS-45-at-least-45-in-all-skills/p/PRG-UK-00356847,14 Month(s),,Foundation for Postgraduate,"['april', 'may', 'july']"
2683,United Kingdom,https://www.idp.com/global/Categories/Economics/Pre-Masters-for-Business-Economics-and-Finance-Student-with-IELTS-50-at-least-50-in-all-skills/p/PRG-UK-00356844,10 Month(s),,Foundation for Postgraduate,"['july', 'november']"
2684,Ireland,https://www.idp.com/global/Categories/Dublin-Institute-of-Technology/Bachelor-of-Science-in-Economics-and-Finance-Hons-Level-8/p/PRG-IE-00357128,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
2685,United States,https://www.idp.com/global/Categories/James-Madison-University---International-Study-Center-%28StudyGroup%29/Bachelor-of-Business-Administration-in-Economics-Financial-Economics/p/PRG-US-00357785,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2686,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Arts-in-Economics-Financial-Economics/p/PRG-US-00357782,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2687,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Science-in-Economics-Financial-Economics/p/PRG-US-00357783,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2688,United States,https://www.idp.com/global/Categories/James-Madison-University---International-Study-Center-%28StudyGroup%29/Bachelor-of-Arts-in-Economics-Political-Economy/p/PRG-US-00357850,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2689,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Science-in-Economics-International-Economics/p/PRG-US-00357848,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2690,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Science-in-Economics-Socioeconomics/p/PRG-US-00357854,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2691,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Science-in-Economics-Quantitative-Economics/p/PRG-US-00357857,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2692,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Arts-in-Economics-International-Economics/p/PRG-US-00357847,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2693,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Business-Administration-in-Economics-International-Economics/p/PRG-US-00357849,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2694,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Business-Administration-in-Economics-Socioeconomics/p/PRG-US-00357855,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2695,United States,https://www.idp.com/global/Categories/University-of-Massachusetts---Boston-%28Shorelight%29/Master-of-Science-in-Applied-Economics/p/PRG-US-00357971,4 Semester(s),6.0 IELTS,Masters Degree,['august']
2696,United States,https://www.idp.com/global/Categories/James-Madison-University---International-Study-Center-%28StudyGroup%29/Bachelor-of-Arts-in-Mathematics-Computational-Sciences/p/PRG-US-00358016,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2697,Canada,https://www.idp.com/global/Categories/Ryerson-University-International-College/UTP-Stage-II-International-Economics-and-Finance/p/PRG-CA-00365443,1 Year(s),,Foundation for Undergraduate,"['january', 'may', 'september']"
2698,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Doctor-of-Philosophy-in-Economics/p/PRG-NZ-00287435,3 Year(s),,Ph.D.,['december']
2699,United States,https://www.idp.com/global/Categories/Arizona-State-University---Kaplan-International/Doctor-of-Philosophy-in-Statistics/p/PRG-US-00367755,5 Year(s),6.5 IELTS,Ph.D.,['august']
2700,New Zealand,https://www.idp.com/global/Categories/The-University-of-Waikato/Diploma-in-Economics/p/PRG-NZ-00368426,1 Year(s),,Diploma level 6,"['march', 'july']"
2701,New Zealand,https://www.idp.com/global/Categories/Massey-University/Graduate-Diploma-in-Arts-Economics/p/PRG-NZ-00368770,1 Year(s),,(Graduate) Diploma level 7,"['feb', 'july']"
2702,Australia,https://www.idp.com/global/Categories/Monash-University-Malaysia/Bachelor-of-Food-Science-and-Technology-Statistics/p/PRG-AU-00368922,3 Year(s),6.5 IELTS,Bachelor Degree,"['march', 'july', 'october']"
2703,New Zealand,https://www.idp.com/global/Categories/The-University-of-Waikato/Graduate-Certificate-in-Statistics/p/PRG-NZ-00369203,,,(Graduate) Certificate level 7,"['march', 'july']"
2704,Canada,https://www.idp.com/global/Categories/McGill-University/Master-of-Science-in-Mathematics-and-Statistics-Thesis/p/PRG-CA-00369326,2 Year(s),,Masters Degree,['september']
2705,Australia,https://www.idp.com/global/Categories/Edith-Cowan-University/Bachelor-of-Science-Mathematics/p/PRG-AU-00268875,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
2706,United Kingdom,https://www.idp.com/global/Categories/University-of-Stirling/Bachelor-of-Arts-Hons-Economics/p/PRG-UK-00369977,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'september']"
2707,United Kingdom,https://www.idp.com/global/Categories/University-of-Surrey/BSc-Hons-Financial-Mathematics-with-foundation-year/p/PRG-UK-00370014,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
2708,United Kingdom,https://www.idp.com/global/Categories/University-of-Surrey/BSc-Hons-Financial-Mathematics-with-foundation-year-and-professional-training/p/PRG-UK-00370016,5 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
2709,United Kingdom,https://www.idp.com/global/Categories/University-of-Surrey/BSc-Hons-Mathematics-with-Statistics-with-foundation-year/p/PRG-UK-00370180,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
2710,United Kingdom,https://www.idp.com/global/Categories/University-of-Surrey/BSc-Hons-Mathematics-with-foundation-year/p/PRG-UK-00370174,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
2711,United Kingdom,https://www.idp.com/global/Categories/University-of-Surrey/BSc-Hons-Mathematics-with-foundation-year-and-professional-training/p/PRG-UK-00370175,5 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
2712,United Kingdom,https://www.idp.com/global/Categories/University-of-Lincoln/PhD-Mathematics/p/PRG-UK-00370814,2 Year(s),6.0 IELTS,Ph.D.,"['feb', 'may', 'october']"
2713,Canada,https://www.idp.com/global/Categories/Trent-University/Master-of-Management-Strategic-Change-Management/p/PRG-CA-00371005,16 Month(s),6.5 IELTS,Masters Degree,['september']
2714,United Kingdom,https://www.idp.com/global/Categories/University-of-Lincoln/Foundation-Year-in-Science-Mathematics-and-Physics/p/PRG-UK-00370989,1 Year(s),,Foundation for Undergraduate,['october']
2715,United Kingdom,https://www.idp.com/global/Categories/University-of-Lincoln/BSc-Mathematics-with-Science-Foundation-Year/p/PRG-UK-00370997,4 Year(s),6.0 IELTS,Bachelor Degree,['october']
2716,United Kingdom,https://www.idp.com/global/Categories/University-of-Lincoln/MMath-Mathematics-with-Science-Foundation-Year/p/PRG-UK-00371010,5 Year(s),6.0 IELTS,Undergraduate Masters,['october']
2717,United Kingdom,https://www.idp.com/global/Categories/University-of-Lincoln/BSc-Mathematics-with-Philosophy-with-Science-Foundation-Year/p/PRG-UK-00371012,4 Year(s),6.0 IELTS,Bachelor Degree,['october']
2718,United Kingdom,https://www.idp.com/global/Categories/University-of-East-Anglia/MPhil-in-Mathematics/p/PRG-UK-00371236,3 Year(s),6.5 IELTS,Masters Degree (Research),"['feb', 'june', 'october']"
2719,United Kingdom,https://www.idp.com/global/Categories/University-of-Sheffield/PhD-in-Economics-Economics-of-health-and-wellbeing/p/PRG-UK-00371282,3 Year(s),6.5 IELTS,Ph.D.,[]
2720,United Kingdom,https://www.idp.com/global/Categories/University-of-Sheffield/PhD-in-Economics-Labour-and-education-economics/p/PRG-UK-00371280,3 Year(s),6.5 IELTS,Ph.D.,[]
2721,United Kingdom,https://www.idp.com/global/Categories/University-of-East-Anglia/MPhil-in-Economics/p/PRG-UK-00371328,3 Year(s),6.5 IELTS,Masters Degree (Research),"['feb', 'june', 'october']"
2722,United Kingdom,https://www.idp.com/global/Categories/University-of-Liverpool/BSc-Hons-Mathematical-Sciences-with-Foundation-Year/p/PRG-UK-00079786,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
2723,United Kingdom,https://www.idp.com/global/Categories/University-of-Sheffield/MD-in-Economic-Evaluation/p/PRG-UK-00371662,3 Year(s),7.0 IELTS,Ph.D.,[]
2724,United Kingdom,https://www.idp.com/global/Categories/Northumbria-University/BSc-Hons-Economics-and-Finance/p/PRG-UK-00371842,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
2725,United Kingdom,https://www.idp.com/global/Categories/Northumbria-University/MMath-Hons-Mathematics-with-placement/p/PRG-UK-00372004,5 Year(s),6.0 IELTS,Undergraduate Masters,['september']
2726,United Kingdom,https://www.idp.com/global/Categories/University-of-Huddersfield/BSc-Hons-Economics-and-Mathematics/p/PRG-UK-00372394,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
2727,United Kingdom,https://www.idp.com/global/Categories/University-of-Huddersfield/MMath-Mathematics/p/PRG-UK-00372433,4 Year(s),6.0 IELTS,Undergraduate Masters,['september']
2728,United Kingdom,https://www.idp.com/global/Categories/University-of-Huddersfield/MSc-Industrial-Mathematics/p/PRG-UK-00372552,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
2729,United Kingdom,https://www.idp.com/global/Categories/Loughborough-University/MSc-Mathematics-with-Qualified-Teacher-Status-QTS/p/PRG-UK-00372579,1 Year(s),6.5 IELTS,Masters Degree (Taught),['october']
2730,United Kingdom,https://www.idp.com/global/Categories/Queen%27s-University-Belfast/MPhil-in-Mathematics/p/PRG-UK-00372617,2 Year(s),6.0 IELTS,Masters Degree (Research),['september']
2731,United States,https://www.idp.com/global/Categories/University-of-Mississippi---Shorelight/Master-of-Science-in-Mathematics/p/PRG-US-00372596,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'may', 'august']"
2732,United States,https://www.idp.com/global/Categories/University-of-Mississippi---Shorelight/Master-of-Arts-in-Mathematics/p/PRG-US-00372593,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'may', 'august']"
2733,United Kingdom,https://www.idp.com/global/Categories/Loughborough-University/PhD-Chaotic-Transition-States-in-Tri-Atomic-Molecules/p/PRG-UK-00372774,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'april', 'may', 'july', 'october']"
2734,United Kingdom,https://www.idp.com/global/Categories/Loughborough-University/PhD-Designing-Professional-Development-to-Improve-the-Teaching-of-Secondary-School-Mathematics/p/PRG-UK-00372782,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'april', 'may', 'july', 'october']"
2735,United Kingdom,https://www.idp.com/global/Categories/Loughborough-University/PhD-Teaching-and-Learning-Two-Digit-Numbers/p/PRG-UK-00372799,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'october']"
2736,United Kingdom,https://www.idp.com/global/Categories/Loughborough-University/PhD-Invariants-of-Fano-Varieties/p/PRG-UK-00372807,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'april', 'may', 'july', 'october']"
2737,United Kingdom,https://www.idp.com/global/Categories/Loughborough-University/PhD-Languages-that-We-Speak-Affect-Numerical-Processing-and-Achievement/p/PRG-UK-00372802,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'october']"
2738,United Kingdom,https://www.idp.com/global/Categories/Loughborough-University/PhD-Hybridisable-Discontinuous-Galerkin-Approximation-of-A-Cahn-Hillard-Type-Equation-for-Brain-Tumour-Modelling/p/PRG-UK-00372804,3 Year(s),6.5 IELTS,Ph.D.,"['july', 'october']"
2739,Ireland,https://www.idp.com/global/Categories/University-College-Dublin/BSc-Hons-NFQ-Level-8-Applied-Mathematics-Mathematics-and-Education/p/PRG-IE-00372830,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
