,location,course_link,duration,entry_score,course_qualification,intakes
3372,United Kingdom,https://www.idp.com/global/Categories/University-of-Kent/Business-and-Management-with-a-Year-in-Industry-BSc-Hons/p/PRG-UK-00100406,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
3373,United Kingdom,https://www.idp.com/global/Categories/Middlesex-University/BA-Hons-Marketing/p/PRG-UK-00105285,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3374,United Kingdom,https://www.idp.com/global/Categories/Birmingham-City-University/BA-Hons-Business/p/PRG-UK-00105960,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3375,United Kingdom,https://www.idp.com/global/Categories/Birmingham-City-University/BA-Hons-Business-Marketing/p/PRG-UK-00105969,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3376,United Kingdom,https://www.idp.com/global/Categories/Anglia-Ruskin-University/Masters-of-Science-in-Marketing/p/PRG-UK-00106412,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
3377,United Kingdom,https://www.idp.com/global/Categories/University-of-Nottingham/PhD-Business/p/PRG-UK-00107912,3 Year(s),7.0 IELTS,Ph.D.,['october']
3378,United Kingdom,https://www.idp.com/global/Categories/University-of-South-Wales/MBA-Master-of-Business-Administration-September-Start/p/PRG-UK-00108003,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
3379,United Kingdom,https://www.idp.com/global/Categories/Middlesex-University/BA-Hons-Business-Management-Supply-Chain-and-Logistics/p/PRG-UK-00109824,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3380,United Kingdom,https://www.idp.com/global/Categories/Middlesex-University/BA-Hons-International-Business-Administration-Final-Year-Entry/p/PRG-UK-00153989,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3381,United Kingdom,https://www.idp.com/global/Categories/University-of-Bath/BSc-Hons-Management-with-Marketing-with-Placement/p/PRG-UK-00163725,4 Year(s),7.0 IELTS,Bachelor Degree with Honours,['october']
3382,United Kingdom,https://www.idp.com/global/Categories/Heriot-Watt-University/MSc-Business-Strategy-Leadership-and-Change/p/PRG-UK-00164278,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
3383,United Kingdom,https://www.idp.com/global/Categories/Cardiff-Metropolitan-University/Bachelor-of-Arts-in-Business-and-Management-with-Law-Honours/p/PRG-UK-00164650,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3384,United Kingdom,https://www.idp.com/global/Categories/Cardiff-Metropolitan-University/Events-Project-Management-MScPgDPgC/p/PRG-UK-00165061,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
3385,United Kingdom,https://www.idp.com/global/Categories/Heriot-Watt-University/Strategic-Project-Management-MSc-Dubai-Campus/p/PRG-UK-00165931,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
3386,United Kingdom,https://www.idp.com/global/Categories/University-of-Glasgow/MA-Hons-Business-and-ManagementPhilosophy/p/PRG-UK-00167004,4 Year(s),6.5 IELTS,Undergraduate Masters,['september']
3387,United Kingdom,https://www.idp.com/global/Categories/University-of-Glasgow/MA-SocSci-Hons-Business-and-Management/p/PRG-UK-00167052,4 Year(s),6.5 IELTS,Undergraduate Masters,['september']
3388,Australia,https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Doctor-of-Philosophy-Business/p/PRG-AU-00154370,4 Year(s),6.5 IELTS,Ph.D.,['december']
3389,Australia,https://www.idp.com/global/Categories/Business/Human-resource-Management/Master-of-Human-Resource-Management-Advanced/p/PRG-AU-00232152,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'august']"
3390,Canada,https://www.idp.com/global/Categories/King%27s-University-College-at-Western-University/Bachelor-of-Management-and-Organisational-Studies-Global-Commerce/p/PRG-CA-00102912,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
3391,Canada,https://www.idp.com/global/Categories/King%27s-University-College-at-Western-University/Bachelor-of-Management-and-Organisational-Studies-Organizational-and-Human-Resources-Honours/p/PRG-CA-00102911,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['january', 'september']"
3392,Canada,https://www.idp.com/global/Categories/King%27s-University-College-at-Western-University/Bachelor-of-Management-and-Organisational-Studies/p/PRG-CA-00247274,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
3393,United Kingdom,https://www.idp.com/global/Categories/University-of-Glasgow/Urban-Transport-MSc/p/PRG-UK-00169388,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
3394,United Kingdom,https://www.idp.com/global/Categories/University-of-Glasgow/PhD-in-Management/p/PRG-UK-00204645,3 Year(s),7.0 IELTS,Ph.D.,['september']
3395,United Kingdom,https://www.idp.com/global/Categories/Cardiff-Metropolitan-University/International-Supply-Chain-and-Logistics-Management-MSc/p/PRG-UK-00232315,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
3396,United Kingdom,https://www.idp.com/global/Categories/Cardiff-Metropolitan-University/Project-Management-MSc/p/PRG-UK-00232411,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
3397,United Kingdom,https://www.idp.com/global/Categories/Business/Human-resource-Management/MA-International-Human-Resource-Management/p/PRG-UK-00235678,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
3398,United Kingdom,https://www.idp.com/global/Categories/Middlesex-University/MScPGDipPGCert-Digital-Marketing/p/PRG-UK-00236121,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
3399,United Kingdom,https://www.idp.com/global/Categories/Middlesex-University/MScPGDipPGCert-Corporate-and-Marketing-Communications/p/PRG-UK-00236120,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
3400,United Kingdom,https://www.idp.com/global/Categories/De-Montfort-University/BA-Hons-Business-Administration-and-Management/p/PRG-UK-00240250,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3401,United Kingdom,https://www.idp.com/global/Categories/Business/International-Business/BA-Hons-International-Business-Top-Up-Feb-Start/p/PRG-UK-00278119,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,['feb']
3402,United Kingdom,https://www.idp.com/global/Categories/Business/International-Business/International-Business-and-Marketing-MSc/p/PRG-UK-00307011,15 Month(s),6.0 IELTS,Masters Degree (Taught),['january']
3403,United Kingdom,https://www.idp.com/global/Categories/University-of-Bradford/Logistics-Data-Analytics-and-Supply-Chain-Management-MSc/p/PRG-UK-00310100,15 Month(s),6.0 IELTS,Masters Degree (Taught),['january']
3404,United Kingdom,https://www.idp.com/global/Categories/University-of-Plymouth/BSc-Hons-Marketing-with-Foundation-Year/p/PRG-UK-00311496,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3405,United Kingdom,https://www.idp.com/global/Categories/Cardiff-Metropolitan-University/Bachelor-of-Arts-in-Business-and-Management-with-Sustainability-Honours/p/PRG-UK-00335129,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3406,United Kingdom,https://www.idp.com/global/Categories/Cardiff-Metropolitan-University/Bachelor-of-Arts-in-Business-and-Management-with-Entrepreneurship-Honours/p/PRG-UK-00335127,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3407,United Kingdom,https://www.idp.com/global/Categories/Business/Business-and-Management-with-a-Year-Abroad-BSc-Hons/p/PRG-UK-00335516,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
3408,United Kingdom,https://www.idp.com/global/Categories/Business/Business-Administration/Master-of-Business-Administration-Professional-Practice/p/PRG-UK-00335960,2 Year(s),6.0 IELTS,Masters Degree (Taught),"['feb', 'october']"
3409,United Kingdom,https://www.idp.com/global/Categories/Business/Business-Administration/MBA-Master-of-Business-Administration-Global/p/PRG-UK-00339371,2 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'feb', 'september']"
3410,United Kingdom,https://www.idp.com/global/Categories/Anglia-Ruskin-University/Bachelor-of-Science-Honors-in-Business-Management-with-Foundation-Year/p/PRG-UK-00343564,4 Year(s),5.5 IELTS,Bachelor Degree with Honours,"['january', 'september']"
3411,United Kingdom,https://www.idp.com/global/Categories/University-of-Nottingham/PhD-in-Business/p/PRG-UK-00369067,3 Year(s),7.0 IELTS,Ph.D.,['october']
3412,United Kingdom,https://www.idp.com/global/Categories/Anglia-Ruskin-University/Bachelor-of-Science-Honors-in-Business-Management-Accelerated/p/PRG-UK-00370282,2 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'september']"
3413,United Kingdom,https://www.idp.com/global/Categories/Anglia-Ruskin-University/Bachelor-of-Science-Honors-in-Business-with-Entrepreneurship-with-placement-year/p/PRG-UK-00370318,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'september']"
3414,United Kingdom,https://www.idp.com/global/Categories/Anglia-Ruskin-University/Masters-of-Science-in-Marketing-with-placement/p/PRG-UK-00370883,14 Month(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
3415,United Kingdom,https://www.idp.com/global/Categories/University-of-Bradford/Project-Planning-and-Management-MSc-with-placement/p/PRG-UK-00371378,15 Month(s),6.0 IELTS,Masters Degree (Taught),['september']
3416,United Kingdom,https://www.idp.com/global/Categories/University-of-Bradford/Project-Planning-and-Management-MSc-with-placement/p/PRG-UK-00371379,18 Month(s),6.0 IELTS,Masters Degree (Taught),['january']
3417,United Kingdom,https://www.idp.com/global/Categories/University-of-Bradford/Project-Planning-and-Management-MSc/p/PRG-UK-00371380,15 Month(s),6.0 IELTS,Masters Degree (Taught),['january']
3418,Canada,https://www.idp.com/global/Categories/Business/Human-resource-Management/Bachelor-of-Commerce-in-Human-Resources-Management-Honours/p/PRG-CA-00097707,8 Semester(s),6.5 IELTS,Bachelor Degree with Honours,"['january', 'september']"
3419,Canada,https://www.idp.com/global/Categories/University-of-Alberta/Master-of-Business-Administration-Master-of-Engineering-Chemical-and-Materials-Engineering/p/PRG-CA-00150119,8 Semester(s),7.0 IELTS,Masters Degree,['september']
3420,Canada,https://www.idp.com/global/Categories/Humber-Institute-of-Technology-%26-Advanced-Learning/Diploma-in-Hospitality-Event-Management/p/PRG-CA-00245852,4 Semester(s),6.0 IELTS,Bachelor Degree,['september']
3421,United Kingdom,https://www.idp.com/global/Categories/University-of-Kent/Management-PhD/p/PRG-UK-00066446,3 Year(s),6.5 IELTS,Ph.D.,['september']
3422,United Kingdom,https://www.idp.com/global/Categories/University-of-Kent/Operational-Research-PhD/p/PRG-UK-00085825,3 Year(s),6.5 IELTS,Ph.D.,['september']
3423,United Kingdom,https://www.idp.com/global/Categories/Swansea-University/MScPGDip-Management/p/PRG-UK-00233828,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
3424,United Kingdom,https://www.idp.com/global/Categories/Business/Business-Administration/Master-of-Business-Administration-Healthcare-Management/p/PRG-UK-00243768,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
3425,United Kingdom,https://www.idp.com/global/Categories/University-of-York/MSc-International-Strategic-Management/p/PRG-UK-00248521,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
3426,United Kingdom,https://www.idp.com/global/Categories/Kings-Education/International-Business-Foundation-Extended-4-Term/p/PRG-UK-00306475,16 Month(s),,Foundation for Undergraduate,"['january', 'june', 'september']"
3427,United Kingdom,https://www.idp.com/global/Categories/Swansea-University/BSc-Hons-Business-Management-Marketing-with-a-Foundation-Year/p/PRG-UK-00309875,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'september']"
3428,United Kingdom,https://www.idp.com/global/Categories/Swansea-University/BSc-Hons-Business-Management-Management-Consulting-with-a-Foundation-Year/p/PRG-UK-00309874,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'september']"
3429,United Kingdom,https://www.idp.com/global/Categories/Swansea-University/BSc-Hons-Business-Management-with-a-Foundation-Year/p/PRG-UK-00309881,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'september']"
3430,United Kingdom,https://www.idp.com/global/Categories/Business/Project-Management/MSc-Project-Management/p/PRG-UK-00169907,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
3431,United Kingdom,https://www.idp.com/global/Categories/Manchester-Metropolitan-University/MSc-Business-Analytics/p/PRG-UK-00211042,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
3432,United Kingdom,https://www.idp.com/global/Categories/University-of-the-West-of-England/BAHons-Business-Management-with-Marketing-Top-Up/p/PRG-UK-00313143,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3433,United Kingdom,https://www.idp.com/global/Categories/Manchester-Metropolitan-University/MSc-Management-and-Consultancy/p/PRG-UK-00337115,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'feb', 'september']"
3434,Canada,https://www.idp.com/global/Categories/Business/Human-resource-Management/Bachelor-of-Commerce-in-Human-Resources-Management-Honours/p/PRG-CA-00097707,8 Semester(s),6.5 IELTS,Bachelor Degree with Honours,"['january', 'september']"
3435,Canada,https://www.idp.com/global/Categories/University-of-Alberta/Master-of-Business-Administration-Master-of-Engineering-Chemical-and-Materials-Engineering/p/PRG-CA-00150119,8 Semester(s),7.0 IELTS,Masters Degree,['september']
3436,Canada,https://www.idp.com/global/Categories/Humber-Institute-of-Technology-%26-Advanced-Learning/Diploma-in-Hospitality-Event-Management/p/PRG-CA-00245852,4 Semester(s),6.0 IELTS,Bachelor Degree,['september']
3437,United Kingdom,https://www.idp.com/global/Categories/Kings-Education/International-Business-Foundation-Accelerated/p/PRG-UK-00107083,8 Month(s),,Foundation for Undergraduate,['january']
3438,United Kingdom,https://www.idp.com/global/Categories/Kings-Education/International-Business-Foundation-Standard/p/PRG-UK-00107084,1 Year(s),,Foundation for Undergraduate,"['january', 'september']"
3439,United Kingdom,https://www.idp.com/global/Categories/Brunel-University/MPhilPhD-Management/p/PRG-UK-00207463,3 Year(s),7.0 IELTS,Ph.D.,"['january', 'october']"
3440,United Kingdom,https://www.idp.com/global/Categories/University-of-Kent/Management-PhD/p/PRG-UK-00066446,3 Year(s),6.5 IELTS,Ph.D.,['september']
3441,United Kingdom,https://www.idp.com/global/Categories/University-of-Kent/Operational-Research-PhD/p/PRG-UK-00085825,3 Year(s),6.5 IELTS,Ph.D.,['september']
3442,United Kingdom,https://www.idp.com/global/Categories/Newcastle-University/International-Business-Management-with-Placement-BSc-Honours-4-years/p/PRG-UK-00166541,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
3443,United Kingdom,https://www.idp.com/global/Categories/Goldsmiths%2C-University-of-London/BSc-Hons-Management-with-Economics/p/PRG-UK-00236376,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3444,United Kingdom,https://www.idp.com/global/Categories/Swansea-University/MScPGDip-Management/p/PRG-UK-00233828,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
3445,United Kingdom,https://www.idp.com/global/Categories/Business/Business-Administration/Master-of-Business-Administration-Healthcare-Management/p/PRG-UK-00243768,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
3446,United Kingdom,https://www.idp.com/global/Categories/University-of-York/MSc-International-Strategic-Management/p/PRG-UK-00248521,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
3447,United Kingdom,https://www.idp.com/global/Categories/Kings-Education/International-Business-Foundation-Extended-4-Term/p/PRG-UK-00306475,16 Month(s),,Foundation for Undergraduate,"['january', 'june', 'september']"
3448,United Kingdom,https://www.idp.com/global/Categories/Swansea-University/BSc-Hons-Business-Management-Marketing-with-a-Foundation-Year/p/PRG-UK-00309875,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'september']"
3449,United Kingdom,https://www.idp.com/global/Categories/Swansea-University/BSc-Hons-Business-Management-Management-Consulting-with-a-Foundation-Year/p/PRG-UK-00309874,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'september']"
3450,Canada,https://www.idp.com/global/Categories/Lambton-College/Ontario-College-Graduate-Certificate-in-Esports-Management/p/PRG-CA-00319656,1 Year(s),6.0 IELTS,Graduate Certificate,"['january', 'may', 'september']"
3451,Canada,https://www.idp.com/global/Categories/Lambton-College/Ontario-College-Graduate-Certificate-in-Enterprise-Project-Management-Toronto/p/PRG-CA-00360351,1 Year(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'september']"
3452,Canada,https://www.idp.com/global/Categories/Lambton-College/Graduate-Certificate-in-Business-Management-Human-Resources-Two-Year-Co-op-Toronto/p/PRG-CA-00360405,2 Year(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'september']"
3453,Canada,https://www.idp.com/global/Categories/Lambton-College/Graduate-Certificate-in-Business-Management-Human-Resources-Two-Year-Co-op-Mississauga/p/PRG-CA-00360410,2 Year(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'september']"
3454,United Kingdom,https://www.idp.com/global/Categories/University-of-the-West-of-England/MScPostgraduate-DiplomaPostgraduate-Certificate-Marketing/p/PRG-UK-00095522,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
3455,United Kingdom,https://www.idp.com/global/Categories/Liverpool-John-Moores-University/BA-Hons-Business-with-International-Business-Management-with-Foundation-Year/p/PRG-UK-00276050,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3456,United Kingdom,https://www.idp.com/global/Categories/University-of-the-West-of-England/BAHons-Business-Management-with-Marketing-Top-Up/p/PRG-UK-00313143,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3457,United Kingdom,https://www.idp.com/global/Categories/Manchester-Metropolitan-University/MSc-Management-and-Consultancy/p/PRG-UK-00337115,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'feb', 'september']"
3458,Australia,https://www.idp.com/global/Categories/Australian-Pacific-College/Certificate-IV-in-Human-Resources/p/PRG-AU-00192064,12 Month(s),,Certificate IV,"['feb', 'april', 'july', 'october']"
3459,Australia,https://www.idp.com/global/Categories/Australian-Pacific-College/Diploma-of-Social-Media-Marketing/p/PRG-AU-00278074,12 Month(s),,Diploma,"['feb', 'april', 'july', 'october']"
3460,United Kingdom,https://www.idp.com/global/Categories/University-of-Warwick/BSc-International-Management/p/PRG-UK-00073663,4 Year(s),7.0 IELTS,Bachelor Degree,['october']
3461,United Kingdom,https://www.idp.com/global/Categories/University-of-Southampton/MSc-Leadership-and-Management-in-Health-and-Social-Care/p/PRG-UK-00083371,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
3462,United Kingdom,https://www.idp.com/global/Categories/Edinburgh-Napier-University/MSc-Marketing-with-Festival-and-Event-Management/p/PRG-UK-00096594,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
3463,United Kingdom,https://www.idp.com/global/Categories/Business/International-Business/MSc-International-Business-Management/p/PRG-UK-00096603,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
3464,United Kingdom,https://www.idp.com/global/Categories/Business/International-Business/BSc-Hons-International-Business-Management-with-Study-Abroad/p/PRG-UK-00232633,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
3465,United Kingdom,https://www.idp.com/global/Categories/Edinburgh-Napier-University/MSc-Marketing-with-Festival-and-Event-Management/p/PRG-UK-00304954,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
3466,United Kingdom,https://www.idp.com/global/Categories/Edinburgh-Napier-University/MSc-Construction-Project-Management/p/PRG-UK-00304972,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
3467,United Kingdom,https://www.idp.com/global/Categories/Edinburgh-Napier-University/MSc-Business-Management/p/PRG-UK-00304974,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
3468,Australia,https://www.idp.com/global/Categories/Business/Management-and-Commerce/Bachelor-of-ArtsBachelor-of-Commerce/p/PRG-AU-00075088,4 Year(s),6.5 IELTS,Dual Degree,"['feb', 'july']"
3469,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Associate-Degree-in-Business/p/PRG-AU-00101678,1 Year(s),,Associate Degree,['feb']
3470,Australia,https://www.idp.com/global/Categories/University-of-Tasmania-%28UTAS%29/Bachelor-of-Business-Marketing/p/PRG-AU-00278906,3 Year(s),6.0 IELTS,Bachelor Degree,['september']
3471,Australia,https://www.idp.com/global/Categories/La-Trobe-University-Sydney-Campus/Postgraduate-Enabling-Program-PEP/p/PRG-AU-00299635,13 Week(s),6.0 IELTS,Postgraduate Qualifying Program,"['june', 'october']"
3472,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Bachelor-of-Business-Advanced-Business-Leadership-Human-Resource-Management/p/PRG-AU-00347416,3 Year(s),6.5 IELTS,Bachelor Degree,"['march', 'july']"
3473,Australia,https://www.idp.com/global/Categories/Business/Human-resource-Management/Bachelor-of-Business-Advanced-Business-Leadership-Management/p/PRG-AU-00347418,3 Year(s),6.5 IELTS,Bachelor Degree,"['march', 'july']"
3474,Australia,https://www.idp.com/global/Categories/CQUniversity-Australia/Diploma-of-Business-Studies-CL87/p/PRG-AU-00358841,1 Year(s),,Diploma,"['march', 'july', 'november']"
3475,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Graduate-Certificate-in-Education-Leadership-and-Management-exit-only/p/PRG-AU-00376184,,6.5 IELTS,Graduate Certificate,"['march', 'july']"
3476,Canada,https://www.idp.com/global/Categories/Conestoga-College/Ontario-College-Certificate-in-Business-Fundamentals/p/PRG-CA-00089629,1 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
3477,Canada,https://www.idp.com/global/Categories/Fanshawe-College/Certificate-in-Office-Administration-General/p/PRG-CA-00091020,1 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
3478,Canada,https://www.idp.com/global/Categories/Fanshawe-College/Advanced-Diploma-in-Business-Administration-Marketing/p/PRG-CA-00091084,3 Year(s),6.0 IELTS,Bachelor Degree,['september']
3479,Canada,https://www.idp.com/global/Categories/George-Brown-College/Ontario-College-Advanced-Diploma-in-Business-Administration-Human-Resources/p/PRG-CA-00092158,6 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
3480,Canada,https://www.idp.com/global/Categories/George-Brown-College/Ontario-College-Advanced-Diploma-in-Business-Administration-Marketing/p/PRG-CA-00092157,6 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
3481,Canada,https://www.idp.com/global/Categories/George-Brown-College/Ontario-College-Graduate-Certificate-in-Digital-Media-Marketing/p/PRG-CA-00106530,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'september']"
3482,Canada,https://www.idp.com/global/Categories/University-of-the-Fraser-Valley/Bachelor-of-Business-Administration-in-Trades-Management/p/PRG-CA-00121596,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
3483,Canada,https://www.idp.com/global/Categories/University-of-the-Fraser-Valley/Bachelor-of-Business-Administration/p/PRG-CA-00257153,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
3484,Canada,https://www.idp.com/global/Categories/University-of-Calgary/Master-of-Engineering-Civil-Engineering-in-Project-Management/p/PRG-CA-00349331,2 Year(s),,Masters Degree,['september']
3485,United Kingdom,https://www.idp.com/global/Categories/Study-Group-UK/International-Year-One-Business-and-Management-3-semester-Keele-University-ISC/p/PRG-UK-00072842,3 Semester(s),,Foundation for Undergraduate,"['january', 'october']"
3486,United Kingdom,https://www.idp.com/global/Categories/University-of-Sussex/BSc-Hons-Marketing-and-Management-with-a-professional-placement-year/p/PRG-UK-00075674,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3487,United Kingdom,https://www.idp.com/global/Categories/Business/Human-resource-Management/MA-Human-Resource-Management/p/PRG-UK-00076318,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
3488,United Kingdom,https://www.idp.com/global/Categories/Business/Project-Management/MSc-Project-Management/p/PRG-UK-00076339,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
3489,United Kingdom,https://www.idp.com/global/Categories/Lancaster-University/Advertising-and-Marketing-BA-Hons/p/PRG-UK-00077279,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['october']
3490,United Kingdom,https://www.idp.com/global/Categories/Lancaster-University/BSc-Hons-Management-and-Human-Resources/p/PRG-UK-00077355,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['october']
3491,United Kingdom,https://www.idp.com/global/Categories/Lancaster-University/BSc-Hons-Marketing/p/PRG-UK-00077354,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['october']
3492,United Kingdom,https://www.idp.com/global/Categories/Durham-University/BA-Hons-Marketing-and-Management-with-Placement-Year/p/PRG-UK-00081035,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['october']
3493,United Kingdom,https://www.idp.com/global/Categories/Coventry-University/BA-Hons-Event-Management/p/PRG-UK-00082289,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3494,United Kingdom,https://www.idp.com/global/Categories/Coventry-University/BA-Hons-Business-and-Human-Resource-Management/p/PRG-UK-00082349,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3495,United Kingdom,https://www.idp.com/global/Categories/Coventry-University/BSc-Hons-Business-and-Finance/p/PRG-UK-00082350,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3496,United Kingdom,https://www.idp.com/global/Categories/Sheffield-Hallam-University/MSc-Sport-Business-Management/p/PRG-UK-00083084,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
3497,United Kingdom,https://www.idp.com/global/Categories/Sheffield-Hallam-University/BSc-Honours-Sport-Business-Management/p/PRG-UK-00083175,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3498,United Kingdom,https://www.idp.com/global/Categories/Sheffield-Hallam-University/BA-Honours-Marketing-Communications-and-Advertising/p/PRG-UK-00083196,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3499,United Kingdom,https://www.idp.com/global/Categories/Sheffield-Hallam-University/BA-Honours-Business-and-Financial-Management/p/PRG-UK-00083250,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3500,United Kingdom,https://www.idp.com/global/Categories/Coventry-University/BSc-Hons-Business-and-Finance/p/PRG-UK-00082350,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3501,United Kingdom,https://www.idp.com/global/Categories/Sheffield-Hallam-University/MSc-Sport-Business-Management/p/PRG-UK-00083084,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
3502,United Kingdom,https://www.idp.com/global/Categories/Sheffield-Hallam-University/BSc-Honours-Sport-Business-Management/p/PRG-UK-00083175,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3503,United Kingdom,https://www.idp.com/global/Categories/Sheffield-Hallam-University/BA-Honours-Marketing-Communications-and-Advertising/p/PRG-UK-00083196,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3504,United Kingdom,https://www.idp.com/global/Categories/Sheffield-Hallam-University/BA-Honours-Business-and-Financial-Management/p/PRG-UK-00083250,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
3505,United Kingdom,https://www.idp.com/global/Categories/University-of-Dundee/MSc-Information-Technology-and-International-Business/p/PRG-UK-00093956,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
3506,United Kingdom,https://www.idp.com/global/Categories/Leeds-Beckett-University/Master-of-Science-in-Strategic-Project-Management/p/PRG-UK-00096227,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
3507,United Kingdom,https://www.idp.com/global/Categories/Business/Project-Management/Master-of-Science-in-Project-Management/p/PRG-UK-00096252,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
