,location,course_link,duration,entry_score,course_qualification,intakes
0,United States,https://www.idp.com/global/Categories/University-of-Massachusetts---Dartmouth/Master-of-Science-in-Physics/p/PRG-US-00035211,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'september']"
1,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Mineral-Resources-Exploration-Geophysics/p/PRG-AU-00272613,1 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
2,United States,https://www.idp.com/global/Categories/New-Jersey-Institute-of-Technology/Master-of-Science-in-Materials-Science-and-Engineering-Materials-Science/p/PRG-US-00326751,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
3,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Doctor-of-Philosophy-Physics/p/PRG-NZ-00219576,3 Year(s),6.5 IELTS,Ph.D.,"['march', 'july']"
4,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Postgraduate-Diploma-in-Science-Physics/p/PRG-NZ-00220385,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['january', 'feb', 'march', 'july']"
5,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Bachelor-of-Science-with-Honours-Physics/p/PRG-NZ-00103162,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['feb', 'july']"
6,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Science-Honours-Physics/p/PRG-NZ-00184679,1 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['feb', 'march', 'july']"
7,New Zealand,https://www.idp.com/global/Categories/AUT/Bachelor-of-Science-Astronomy-and-Space-Science/p/PRG-NZ-00192224,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
8,New Zealand,https://www.idp.com/global/Categories/University-of-Canterbury/Bachelor-of-Science-in-Astronomy/p/PRG-NZ-00193396,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
9,New Zealand,https://www.idp.com/global/Categories/Physics/Astronomy/Postgraduate-Diploma-in-Science-in-Astronomy/p/PRG-NZ-00196008,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
10,United States,https://www.idp.com/global/Categories/Virginia-Tech/Bachelor-of-Science-in-Physics/p/PRG-US-00003963,8 Semester(s),6.5 IELTS,Bachelor Degree,['august']
11,United States,https://www.idp.com/global/Categories/University-of-Wisconsin---Madison/Bachelor-of-Science-in-Physics/p/PRG-US-00005302,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
12,United States,https://www.idp.com/global/Categories/Physics/Applied-Physics/Master-of-Science-in-Applied-Physics/p/PRG-US-00191665,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'june', 'august']"
13,United States,https://www.idp.com/global/Categories/University-of-Michigan---Ann-Arbor/Bachelor-of-Science-in-Physics/p/PRG-US-00228482,8 Semester(s),7.0 IELTS,Bachelor Degree,"['january', 'may']"
14,United States,https://www.idp.com/global/Categories/Old-Dominion-University/Doctor-of-Philosophy-in-Physics/p/PRG-US-00007254,6 Semester(s),6.5 IELTS,Ph.D.,"['january', 'august']"
15,United States,https://www.idp.com/global/Categories/Kent-State-University/Master-of-Science-in-Physics/p/PRG-US-00008893,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
16,United States,https://www.idp.com/global/Categories/Physics/Nuclear-Physics/Bachelor-of-Science-in-Nuclear-Medicine-Technology/p/PRG-US-00009252,8 Semester(s),5.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
17,United States,https://www.idp.com/global/Categories/University-of-Maryland---College-Park/Bachelor-of-Science-in-Physics/p/PRG-US-00012746,8 Semester(s),7.0 IELTS,Bachelor Degree,"['january', 'august']"
18,United States,https://www.idp.com/global/Categories/University-of-Cincinnati/Master-of-Science-in-Physics/p/PRG-US-00023672,4 Semester(s),6.0 IELTS,Masters Degree,['august']
19,United States,https://www.idp.com/global/Categories/Physics/Particle-and-Material-Physics/Engineer-Degree-in-Materials-Science-Engineering/p/PRG-US-00033425,4 Semester(s),6.0 IELTS,First-Professional Degree,['september']
20,United States,https://www.idp.com/global/Categories/Cornell-University/Bachelor-of-Science-in-Physics/p/PRG-US-00034949,8 Semester(s),6.0 IELTS,Bachelor Degree,['september']
21,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Quantum-Technology/p/PRG-AU-00310097,1 Year(s),,Masters Degree (Coursework),['july']
22,United States,https://www.idp.com/global/Categories/University-of-Indianapolis/Bachelor-of-Science-in-Physics/p/PRG-US-00009746,4 Year(s),5.5 IELTS,Bachelor Degree,"['january', 'august']"
23,Australia,https://www.idp.com/global/Categories/The-Australian-National-University/Bachelor-of-Science-Advanced-Honours/p/PRG-AU-00060174,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['feb', 'july']"
24,United States,https://www.idp.com/global/Categories/University-of-Illinois---Urbana-Champaign/Bachelor-of-Science-in-Physics/p/PRG-US-00005978,8 Semester(s),6.0 IELTS,Bachelor Degree,['august']
25,United States,https://www.idp.com/global/Categories/Physics/Astronomy/Bachelor-of-Science-in-Liberal-Arts-and-Sciences-Astronomy/p/PRG-US-00006004,8 Semester(s),6.0 IELTS,Bachelor Degree,['august']
26,United States,https://www.idp.com/global/Categories/University-of-Massachusetts---Amherst/Bachelor-of-Science-in-Physics/p/PRG-US-00226457,8 Semester(s),6.5 IELTS,Bachelor Degree,['august']
27,United States,https://www.idp.com/global/Categories/Colorado-State-University/Doctor-of-Philosophy-in-Physics/p/PRG-US-00007620,8 Semester(s),6.5 IELTS,Ph.D.,"['january', 'august']"
28,United States,https://www.idp.com/global/Categories/Western-Michigan-University/Doctor-of-Philosophy-in-Physics/p/PRG-US-00015541,7 Semester(s),6.5 IELTS,Ph.D.,['september']
29,United States,https://www.idp.com/global/Categories/Georgia-Institute-of-Technology/Bachelor-of-Science-in-Physics/p/PRG-US-00019691,4 Year(s),6.0 IELTS,Bachelor Degree,"['june', 'august']"
30,United States,https://www.idp.com/global/Categories/Boston-University/Bachelor-of-Arts-in-Physics/p/PRG-US-00021263,8 Semester(s),7.0 IELTS,Bachelor Degree,"['january', 'september']"
31,United States,https://www.idp.com/global/Categories/University-of-Cincinnati/Bachelor-of-Science-in-Physics-Astrophysics/p/PRG-US-00023779,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
32,United States,https://www.idp.com/global/Categories/Physics/Particle-and-Material-Physics/Master-of-Science-in-Materials-Science-and-Engineering/p/PRG-US-00030617,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
33,United States,https://www.idp.com/global/Categories/South-Seattle-College/Associate-of-Science-in-Physics/p/PRG-US-00037555,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'april', 'june', 'september']"
34,United States,https://www.idp.com/global/Categories/Physics/Bachelor-of-Arts-in-Physics/p/PRG-US-00297410,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
35,United States,https://www.idp.com/global/Categories/University-of-Michigan---Ann-Arbor/Bachelor-of-Science-in-Interdisciplinary-Physics/p/PRG-US-00333613,8 Semester(s),7.0 IELTS,Bachelor Degree,"['january', 'may']"
36,United States,https://www.idp.com/global/Categories/California-State-University---San-Marcos/Bachelor-of-Science-in-Applied-Physics-Applied-Physics/p/PRG-US-00172764,4 Year(s),5.5 IELTS,Bachelor Degree,"['january', 'august']"
37,United States,https://www.idp.com/global/Categories/Eastern-Michigan-University/Master-of-Science-in-Physics/p/PRG-US-00182748,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
38,United Kingdom,https://www.idp.com/global/Categories/Study-Group-UK/BSc-Hons-Physics-and-Astrophysics-University-of-Sheffield/p/PRG-UK-00226173,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
39,Canada,https://www.idp.com/global/Categories/Queen%27s-University/Bachelor-of-Science-Honours-in-Physics-Specialization/p/PRG-CA-00090174,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
40,Canada,https://www.idp.com/global/Categories/Physics/Astronomy/Bachelor-of-Science-Honours-in-Astrophysics-Specialization/p/PRG-CA-00324638,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
41,United Kingdom,https://www.idp.com/global/Categories/University-of-Southampton/MSc-Aerodynamics-and-Computation/p/PRG-UK-00083398,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
42,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/BSc-Hons-Physics-and-Astrophysics/p/PRG-UK-00104146,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
43,United Kingdom,https://www.idp.com/global/Categories/University-of-Reading/MSc-Renewable-Energy-Technology-and-Sustainability/p/PRG-UK-00078722,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
44,Canada,https://www.idp.com/global/Categories/Queen%27s-University/Bachelor-of-Science-Honours-in-Physics-Major/p/PRG-CA-00175175,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
45,Australia,https://www.idp.com/global/Categories/Queensland-University-of-Technology/Master-of-Applied-Science-Medical-Physics/p/PRG-AU-00061863,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
46,United Kingdom,https://www.idp.com/global/Categories/University-of-Warwick/International-Foundation-Programme-Engineering-Physics/p/PRG-UK-00311781,1 Year(s),,Foundation for Undergraduate,['october']
47,United Kingdom,https://www.idp.com/global/Categories/Physics/MSc-by-Dissertation-Applied-Physics/p/PRG-UK-00341898,2 Year(s),6.0 IELTS,Masters Degree (Research),"['january', 'april', 'october']"
48,United Kingdom,https://www.idp.com/global/Categories/University-of-Surrey/Primary-and-Community-Care-District-Nursing-SPQ-MSc/p/PRG-UK-00370380,4 Year(s),7.0 IELTS,Masters Degree (Taught),"['january', 'september']"
49,United Kingdom,https://www.idp.com/global/Categories/University-of-Surrey/Primary-and-Community-Care-General-Practice-Nursing-SPQ-MSc/p/PRG-UK-00370381,4 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
50,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/MastersMSc-in-Physics-and-Technology-of-Nuclear-Reactors/p/PRG-UK-00072992,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
51,United Kingdom,https://www.idp.com/global/Categories/Queen-Mary-University-of-London/MSc-Physics-Euromasters/p/PRG-UK-00084794,2 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
52,United Kingdom,https://www.idp.com/global/Categories/Queen-Mary-University-of-London/BSc-Hons-Astrophysics/p/PRG-UK-00084987,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
53,United Kingdom,https://www.idp.com/global/Categories/Queen-Mary-University-of-London/MSc-Astrophysics/p/PRG-UK-00085021,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
54,United Kingdom,https://www.idp.com/global/Categories/Queen-Mary-University-of-London/MSc-Polymer-Science-and-Nanotechnology/p/PRG-UK-00101633,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
55,United Kingdom,https://www.idp.com/global/Categories/Queen-Mary-University-of-London/BSc-Hons-Physics-with-Foundation/p/PRG-UK-00335113,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
56,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Science-in-Physics/p/PRG-AU-00109927,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'august']"
57,Australia,https://www.idp.com/global/Categories/Flinders-University/Master-of-Science-Physics/p/PRG-AU-00198057,2 Year(s),6.0 IELTS,Masters Degree (Coursework),"['march', 'july']"
58,United Kingdom,https://www.idp.com/global/Categories/University-of-Surrey/Radiation-and-Environmental-Protection-MSc/p/PRG-UK-00067333,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
59,United Kingdom,https://www.idp.com/global/Categories/University-of-Surrey/Primary-and-Community-Care-Community-Childrens-Nursing-SPQ-MSc/p/PRG-UK-00370379,4 Year(s),7.0 IELTS,Masters Degree (Taught),"['january', 'september']"
60,United Kingdom,https://www.idp.com/global/Categories/University-of-Surrey/Physics-MSc/p/PRG-UK-00336840,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
61,United Kingdom,https://www.idp.com/global/Categories/Physics/Astronomy/Cosmology-MSc/p/PRG-UK-00075585,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
62,United Kingdom,https://www.idp.com/global/Categories/University-of-St-Andrews/Bachelor-of-Science-Honours-Physics/p/PRG-UK-00081750,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
63,United Kingdom,https://www.idp.com/global/Categories/University-of-St-Andrews/Bachelor-of-Science-Honours-Astrophysics/p/PRG-UK-00081749,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
64,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-Science-Physics/p/PRG-AU-00115280,3 Year(s),,Bachelor Degree,"['feb', 'july']"
65,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Science-Physics/p/PRG-AU-00115379,1 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
66,United Kingdom,https://www.idp.com/global/Categories/Physics/BSc-Hons-Astrophysics-with-Year-Abroad/p/PRG-UK-00335114,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
67,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Science-in-Physics/p/PRG-AU-00195635,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'march', 'august']"
68,United Kingdom,https://www.idp.com/global/Categories/Loughborough-University/MSc-Physics-of-Materials/p/PRG-UK-00107399,1 Year(s),6.5 IELTS,Masters Degree (Taught),['october']
69,United Kingdom,https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-Theoretical-Physics/p/PRG-UK-00111849,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
70,United Kingdom,https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-Particle-and-Nuclear-Physics/p/PRG-UK-00271168,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
71,United Kingdom,https://www.idp.com/global/Categories/University-of-Surrey/Medical-Physics-MSc/p/PRG-UK-00067350,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
72,Canada,https://www.idp.com/global/Categories/Physics/Bachelor-of-Science-in-Earth-and-Atmospheric-Science-Honours/p/PRG-CA-00326190,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['january', 'september']"
73,United Kingdom,https://www.idp.com/global/Categories/Physics/BSc-Hons-Physics-With-Industrial-Placement/p/PRG-UK-00343271,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
74,United Kingdom,https://www.idp.com/global/Categories/University-of-Portsmouth/BSc-Hons-Physics-Astrophysics-and-Cosmology/p/PRG-UK-00203183,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['october']
75,Australia,https://www.idp.com/global/Categories/University-of-Wollongong/Bachelor-of-Medical-and-Radiation-Physics/p/PRG-AU-00063719,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
76,United Kingdom,https://www.idp.com/global/Categories/Cardiff-University/BSc-Hons-Physics-with-Astronomy-with-Professional-Placement/p/PRG-UK-00102089,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['october']
77,United Kingdom,https://www.idp.com/global/Categories/University-of-Bristol/PhD-in-Physics/p/PRG-UK-00085286,3 Year(s),6.0 IELTS,Ph.D.,"['september', 'december']"
78,United Kingdom,https://www.idp.com/global/Categories/University-of-Southampton/MPhys-Physics/p/PRG-UK-00108289,4 Year(s),6.5 IELTS,Undergraduate Masters,['september']
79,United Kingdom,https://www.idp.com/global/Categories/Edinburgh-Napier-University/PGDE-Professional-Graduate-Diploma-in-Education-Physics-F3X1/p/PRG-UK-00307755,1 Year(s),6.0 IELTS,Graduate Diploma,['august']
80,United Kingdom,https://www.idp.com/global/Categories/University-of-Bristol/MSci-Physics-with-Scientific-Computing/p/PRG-UK-00338015,4 Year(s),6.5 IELTS,Undergraduate Masters,['september']
81,United Kingdom,https://www.idp.com/global/Categories/Physics/MSci-Physics-with-Scientific-Computing-with-Industrial-Experience/p/PRG-UK-00338017,4 Year(s),6.5 IELTS,Undergraduate Masters,['september']
82,United Kingdom,https://www.idp.com/global/Categories/Physics/Astronomy/Astronomy-Space-Science-and-Astrophysics-BSc-Hons/p/PRG-UK-00066386,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
83,United Kingdom,https://www.idp.com/global/Categories/University-of-Kent/Astronomy-Space-Science-and-Astrophysics-with-with-a-Professional-Placement-BSc-Hons/p/PRG-UK-00335511,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
84,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/BSc-Hons-Physics-with-Particle-Physics-and-Cosmology/p/PRG-UK-00073251,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
85,United Kingdom,https://www.idp.com/global/Categories/Study-Group-UK/BSc-Hons-in-Physics-Astrophysics-and-Cosmology/p/PRG-UK-00232515,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
86,United Kingdom,https://www.idp.com/global/Categories/University-of-Dundee/BSc-Hons-Physics-with-Astrophysics/p/PRG-UK-00235366,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
87,United Kingdom,https://www.idp.com/global/Categories/Study-Group-UK/BSc-Hons-Physics-with-Astrophysics-University-of-Sussex-International-Study-Centre/p/PRG-UK-00248507,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
88,United Kingdom,https://www.idp.com/global/Categories/University-of-Birmingham/PhD-in-Physics-and-Astronomy/p/PRG-UK-00237521,3 Year(s),6.0 IELTS,Ph.D.,['december']
89,United Kingdom,https://www.idp.com/global/Categories/Coventry-University/MPhys-Hons-Physics/p/PRG-UK-00306905,4 Year(s),6.0 IELTS,Undergraduate Masters,['september']
90,United Kingdom,https://www.idp.com/global/Categories/Coventry-University/BSc-Hons-Physics-Sandwich/p/PRG-UK-00375242,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
91,United Kingdom,https://www.idp.com/global/Categories/Coventry-University/MPhys-Hons-Physics-Sandwich/p/PRG-UK-00375243,5 Year(s),6.0 IELTS,Undergraduate Masters,['september']
92,Canada,https://www.idp.com/global/Categories/Physics/Particle-and-Material-Physics/Bachelor-of-Science-in-Materials-and-Nanosciences-Honours/p/PRG-CA-00113739,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
93,Canada,https://www.idp.com/global/Categories/Physics/Master-of-Science-in-Physics-Theoretical-Physics/p/PRG-CA-00295512,2 Year(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
94,Canada,https://www.idp.com/global/Categories/Physics/Particle-and-Material-Physics/Master-of-Science-in-Physics-Experimental-Condensed-Matter-Physics-and-Materials-Science/p/PRG-CA-00295513,2 Year(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
95,United Kingdom,https://www.idp.com/global/Categories/University-of-Central-Lancashire/BSc-Hons-Physics/p/PRG-UK-00083771,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
96,United Kingdom,https://www.idp.com/global/Categories/University-of-Edinburgh/MPhys-Hons-Physics/p/PRG-UK-00084242,5 Year(s),6.5 IELTS,Undergraduate Masters,['september']
97,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Medical-Physics/p/PRG-AU-00063462,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march']"
98,Canada,https://www.idp.com/global/Categories/University-of-Waterloo/Bachelor-of-Science-in-Physics-Honours/p/PRG-CA-00067028,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
99,Canada,https://www.idp.com/global/Categories/Brock-University/Master-of-Science-in-Physics/p/PRG-CA-00071541,2 Year(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
100,United Kingdom,https://www.idp.com/global/Categories/University-of-Central-Lancashire/BSc-Hons-Physics/p/PRG-UK-00083771,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
101,United Kingdom,https://www.idp.com/global/Categories/University-of-Edinburgh/MPhys-Hons-Physics/p/PRG-UK-00084242,5 Year(s),6.5 IELTS,Undergraduate Masters,['september']
102,Australia,https://www.idp.com/global/Categories/RMIT-University/Bachelor-of-Science-Physics-Honours/p/PRG-AU-00344281,1 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['feb', 'march', 'june', 'july']"
103,Canada,https://www.idp.com/global/Categories/Physics/Master-of-Science-in-Physics-Theoretical-Physics/p/PRG-CA-00295512,2 Year(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
104,Canada,https://www.idp.com/global/Categories/Physics/Particle-and-Material-Physics/Master-of-Science-in-Physics-Experimental-Condensed-Matter-Physics-and-Materials-Science/p/PRG-CA-00295513,2 Year(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
105,United Kingdom,https://www.idp.com/global/Categories/University-of-Glasgow/Theoretical-Physics-MSc/p/PRG-UK-00066590,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
106,United Kingdom,https://www.idp.com/global/Categories/University-of-Glasgow/Physics-Energy-and-the-Environment-MSc/p/PRG-UK-00066627,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
107,United Kingdom,https://www.idp.com/global/Categories/University-of-Nottingham/BSc-Physics-with-Theoretical-Astrophysics/p/PRG-UK-00081305,3 Year(s),6.5 IELTS,Bachelor Degree,['september']
108,Canada,https://www.idp.com/global/Categories/Physics/Astronomy/Master-of-Science-in-Astronomy/p/PRG-CA-00092343,4 Semester(s),7.0 IELTS,Masters Degree,['september']
109,United Kingdom,https://www.idp.com/global/Categories/University-of-Glasgow/Sensor-and-Imaging-Systems-MSc/p/PRG-UK-00256077,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
110,United Kingdom,https://www.idp.com/global/Categories/University-of-Nottingham/MRes-Physics/p/PRG-UK-00335754,1 Year(s),6.5 IELTS,Masters Degree (Research),"['january', 'feb', 'april', 'may', 'july', 'october', 'december']"
111,United Kingdom,https://www.idp.com/global/Categories/University-of-Glasgow/Advanced-Functional-Materials-MSc/p/PRG-UK-00336037,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
112,United Kingdom,https://www.idp.com/global/Categories/University-of-Glasgow/Nuclear-and-Environmental-Physics-MSc/p/PRG-UK-00336442,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
113,Canada,https://www.idp.com/global/Categories/University-of-Alberta/Bachelor-of-Science-in-Physics-General/p/PRG-CA-00088744,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
114,Canada,https://www.idp.com/global/Categories/Concordia-University/Bachelor-of-Science-in-Physics/p/PRG-CA-00090390,4 Year(s),7.0 IELTS,Bachelor Degree,"['january', 'september']"
115,Canada,https://www.idp.com/global/Categories/Physics/Bachelor-of-Science-with-Specialization-in-Physics/p/PRG-CA-00281298,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
116,United Kingdom,https://www.idp.com/global/Categories/University-of-Kent/Physics-with-Astrophysics-BSc-Hons/p/PRG-UK-00085911,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
117,United Kingdom,https://www.idp.com/global/Categories/Physics/Physics-with-Astrophysics-with-a-Professional-Placement-BSc-Hons/p/PRG-UK-00306974,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
118,United Kingdom,https://www.idp.com/global/Categories/University-of-Bristol/BSc-Hons-Physics-with-Astrophysics/p/PRG-UK-00085397,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
119,United Kingdom,https://www.idp.com/global/Categories/University-of-Bristol/MSci-Hons-Physics/p/PRG-UK-00085400,4 Year(s),6.5 IELTS,Undergraduate Masters,['september']
120,United Kingdom,https://www.idp.com/global/Categories/Physics/BSc-Hons-Physics-with-Scientific-Computing/p/PRG-UK-00338013,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
121,Canada,https://www.idp.com/global/Categories/University-of-Calgary/Bachelor-of-Science-in-Physics/p/PRG-CA-00088114,4 Year(s),6.5 IELTS,Bachelor Degree,['september']
122,United Kingdom,https://www.idp.com/global/Categories/Physics/Astronomy/BSc-Hons-Astrophysics/p/PRG-UK-00076540,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
123,United Kingdom,https://www.idp.com/global/Categories/Lancaster-University/BSc-Hons-Physics-with-Particle-Physics-and-Cosmology/p/PRG-UK-00077326,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['october']
124,United Kingdom,https://www.idp.com/global/Categories/University-of-St-Andrews/Master-in-Physics-Honours-Physics/p/PRG-UK-00081758,5 Year(s),6.5 IELTS,Undergraduate Masters,['september']
125,United Kingdom,https://www.idp.com/global/Categories/Queen-Mary-University-of-London/MSc-Theoretical-Physics/p/PRG-UK-00106528,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
126,United Kingdom,https://www.idp.com/global/Categories/Lancaster-University/Physics-MSc-research/p/PRG-UK-00111439,1 Year(s),6.5 IELTS,Masters Degree (Research),"['january', 'april', 'july', 'october']"
127,United Kingdom,https://www.idp.com/global/Categories/University-of-St-Andrews/Bachelor-of-Science-Honours-Physics-and-Astronomy-Gateway/p/PRG-UK-00148436,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
128,United Kingdom,https://www.idp.com/global/Categories/University-of-St-Andrews/MSc-in-Astrophysics/p/PRG-UK-00202928,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
129,United Kingdom,https://www.idp.com/global/Categories/Physics/PhDMPhilMRes-in-Materials-and-Physics/p/PRG-UK-00336433,3 Year(s),6.0 IELTS,Ph.D.,"['january', 'feb', 'april', 'july', 'october']"
130,United Kingdom,https://www.idp.com/global/Categories/Physics/BSc-Hons-Physics/p/PRG-UK-00306903,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
131,Australia,https://www.idp.com/global/Categories/Flinders-University/Bachelor-of-Science-Physics/p/PRG-AU-00219608,3 Year(s),6.0 IELTS,Bachelor Degree,['march']
132,Australia,https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Science-and-Doctor-of-Dental-Medicine-Physics/p/PRG-AU-00234549,7 Year(s),7.0 IELTS,Dual Degree,"['feb', 'march']"
133,Australia,https://www.idp.com/global/Categories/RMIT-University/Bachelor-of-Science-Physics/p/PRG-AU-00062656,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'march', 'june', 'july']"
134,Australia,https://www.idp.com/global/Categories/The-University-of-Melbourne/Bachelor-of-Science-in-Physics/p/PRG-AU-00260188,3 Year(s),6.5 IELTS,Bachelor Degree,"['march', 'july', 'august']"
135,Australia,https://www.idp.com/global/Categories/Physics/Bachelor-of-Science-Honours-Astrophysics/p/PRG-AU-00286493,1 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['feb', 'march', 'june', 'july']"
136,Australia,https://www.idp.com/global/Categories/Monash-University/Bachelor-of-Science-Honours-Physics/p/PRG-AU-00286502,1 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['feb', 'march', 'june', 'july']"
137,Australia,https://www.idp.com/global/Categories/Macquarie-University/Bachelor-of-Science-and-Bachelor-of-Education-Secondary-with-a-Major-in-Physics/p/PRG-AU-00326931,4 Year(s),7.5 IELTS,Dual Degree,['feb']
138,Australia,https://www.idp.com/global/Categories/Macquarie-University/Bachelor-of-Science-and-Bachelor-of-Education-Secondary-with-a-Major-in-Statistical-Modelling/p/PRG-AU-00373481,4 Year(s),7.5 IELTS,Dual Degree,['feb']
